,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
51,304,0,27647,2110,220,868,12647,1352,1058,2173
52,456,0,34368,2545,274,1172,15786,1665,1395,2729
53,608,0,41298,2980,328,1476,18925,1978,1732,3285
54,760,0,48301,3680,614,1876,23302,2526,2091,3922
55,912,0,55859,4336,900,2276,27804,2882,2508,4638
56,1064,0,63522,5036,1186,2676,32306,3195,2925,5354
57,1216,0,71410,5736,1472,3076,36808,3508,3342,6070
58,1368,0,79224,6474,1859,3860,43570,4184,3820,7100
59,1520,0,87798,7244,2246,4644,50362,4567,4298,8130
60,1672,0,96708,8014,2633,5428,57240,4907,4776,9160
61,1824,0,101311,8474,2992,6147,62490,5125,5158,9905
62,1976,0,105980,8934,3351,6866,67550,5669,5500,10650
63,2128,0,111272,9394,3710,7585,72800,5930,5882,11395
64,2280,0,117050,9854,4069,8304,78050,6148,6264,12140
65,2280,0,119569,10189,4402,8784,81789,6175,6405,12614
66,2280,0,122318,10524,4701,9264,85522,6310,6546,12998
67,2280,0,126054,10859,5034,9744,89261,6337,6687,13472
68,2280,0,130607,11194,5367,10224,93000,6408,6828,13946
69,2280,0,132438,11264,5468,10608,95376,6479,6889,14260
70,2280,0,134416,11334,5569,10992,97654,6651,6950,14574
71,2280,0,136744,11404,5670,11376,100030,6722,7011,14888
72,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
73,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
74,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
75,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
76,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
77,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
78,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
79,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
80,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
81,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
82,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
83,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
84,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
85,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
86,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
87,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
88,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
89,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
90,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
91,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
92,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
93,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
94,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
95,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
96,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
97,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
98,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
99,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
100,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
101,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
102,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
103,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
104,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
105,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
106,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
107,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
108,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
109,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
110,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
111,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
112,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
113,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
114,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
115,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
116,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
117,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
118,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
119,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
120,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
121,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
122,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
123,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
124,2280,0,139623,11474,5771,11760,102406,6793,7072,15202
125,2280,0,142431,11784,5799,11825,104034,6915,7072,15487
126,2280,0,145260,12094,5827,11890,105662,7047,7072,15772
127,2280,0,148255,12404,5855,11955,107290,7169,7072,16057
128,2280,0,151536,12714,5883,12020,108918,7291,7072,16342
129,2432,0,156874,13149,5937,12324,112057,7604,7072,16898
130,2584,0,162466,13537,5991,12628,115094,8129,7072,17454
131,2736,0,168407,13972,6045,12932,118233,8485,7072,18010
132,2888,0,174626,14407,6099,13236,121372,8798,7072,18566
133,3040,0,181902,15107,6385,13636,125874,9111,7072,19282
134,3192,0,189331,15807,6671,14036,130315,9643,7072,19998
135,3344,0,197445,16507,6957,14405,134799,10015,7072,20714
136,3496,0,205896,17207,7243,14805,139301,10328,7072,21430
137,3648,0,215367,17977,7630,15589,146179,10668,7072,22460
138,3800,0,224971,18747,8017,16338,152992,11328,7072,23450
139,3952,0,235248,19499,8404,17122,159834,11727,7072,24480
140,4104,0,246095,20700,8791,17906,166712,12067,7072,25510
141,4256,0,257498,21901,9178,18690,173590,12407,7072,26540
142,4408,0,269129,23110,9565,19474,180313,13067,7072,27570
143,4560,0,281303,24400,9952,20258,187140,13466,7072,28600
144,4712,0,293796,26283,10339,21042,194018,13806,7072,29630
145,4864,0,306354,28166,10726,21826,200896,14146,7072,30660
146,5016,0,318850,30012,11079,22610,207685,14791,7072,31690
147,5168,0,331851,31916,11466,23394,214538,15190,7072,32720
148,5320,0,345453,34765,11853,24178,221416,15530,7072,33750
149,5472,0,359768,37614,12240,24962,228294,15870,7072,34780
150,5624,0,374603,40419,12627,25746,235007,16515,7072,35810
151,5776,0,389834,43268,13014,26530,241885,16929,7072,36822
152,5928,0,405556,46699,13401,27314,248763,17269,7072,37852
153,6080,0,421599,50169,13788,28098,255641,17609,7072,38882
154,6232,0,437674,53601,14175,28882,262519,18254,7072,39912
155,6384,0,454248,57071,14562,29666,269397,18668,7072,40942
156,6536,0,471019,60541,14949,30450,276275,19008,7072,41972
157,6688,0,483360,63142,15308,31169,281525,19226,7072,42717
158,6840,0,495426,65743,15667,31888,286743,19729,7072,43462
159,6992,0,507637,68344,16026,32607,291988,20021,7072,44207
160,7144,0,520002,70945,16385,33326,297238,20239,7072,44952
161,7144,0,527938,72807,16718,33806,300977,20266,7072,45426
162,7144,0,535757,74669,17051,34286,304716,20401,7072,45900
163,7144,96,543693,76531,17384,34766,308455,20428,7072,46374
164,7144,192,551629,78393,17717,35246,312194,20455,7072,46848
165,7144,192,555424,79045,17818,35630,314570,20482,7072,47162
166,7144,243,559123,79697,17919,36014,316946,20600,7072,47476
167,7144,447,562918,80349,18020,36398,319322,20627,7072,47790
168,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
169,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
170,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
171,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
172,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
173,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
174,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
175,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
176,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
177,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
178,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
179,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
180,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
181,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
182,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
183,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
184,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
185,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
186,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
187,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
188,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
189,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
190,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
191,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
192,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
193,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
194,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
195,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
196,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
197,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
198,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
199,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
200,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
201,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
202,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
203,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
204,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
205,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
206,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
207,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
208,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
209,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
210,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
211,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
212,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
213,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
214,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
215,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
216,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
217,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
218,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
219,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
220,7144,907,566713,81001,18121,36782,321698,20654,7072,48104
221,7144,907,571162,81831,18149,36847,323326,20776,7072,48389
222,7144,907,577703,82700,18177,36912,324954,20908,7072,48674
223,7144,907,584311,83569,18205,36977,326582,21030,7072,48959
224,7144,907,590949,84438,18233,37042,328210,21152,7072,49244
225,7296,907,601764,86046,18287,37346,331349,21465,7072,49800
226,7448,907,614352,87654,18341,37650,334488,21965,7072,50356
227,7600,907,627045,89262,18395,37954,337586,22362,7072,50912
228,7752,907,640036,90870,18449,38258,340725,22675,7072,51468
229,7904,907,657005,93688,18735,38658,345227,22988,7072,52184
230,8056,907,675100,96458,19021,39058,349729,23495,7072,52900
231,8208,907,693337,99276,19307,39458,354213,23892,7072,53616
232,8360,934,712047,102094,19593,39858,358715,24205,7072,54332
233,8512,1036,734694,105564,19952,40642,365593,24545,7072,55362
234,8664,1138,758178,108970,20311,41426,372471,25170,7072,56392
235,8816,1413,782053,112386,20670,42210,379349,25604,7072,57422
236,8968,2087,806190,115856,21029,42994,386227,25944,7072,58452
237,9120,3372,830327,119326,21388,43778,393105,26284,7072,59482
238,9272,5372,853930,122759,21747,44562,399983,26909,7072,60512
239,9424,7900,878045,126173,22106,45346,406861,27343,7072,61542
240,9576,10800,902361,129643,22465,46130,413739,27683,7072,62572
241,9728,14117,926740,133113,22824,46914,420617,28023,7072,63602
242,9880,18124,950797,136573,23183,47698,427495,28648,7072,64632
243,10032,22150,975154,140029,23542,48482,434373,29082,7072,65662
244,10184,26820,999703,143499,23901,49266,441251,29422,7072,66692
245,10336,31876,1024252,146969,24260,50050,448129,29762,7072,67722
246,10488,37372,1048774,150412,24593,50834,454977,30387,7072,68752
247,10640,43285,1073136,153882,24952,51618,461855,30821,7072,69782
248,10792,49481,1097685,157352,25311,52402,468733,31161,7072,70812
249,10944,56009,1122234,160822,25670,53186,475611,31501,7072,71842
250,11096,62710,1146654,164374,26057,53970,482465,32126,7072,72872
251,11248,69501,1171125,167926,26444,54754,489337,32560,7072,73902
252,11400,76340,1195769,171478,26831,55538,496215,32900,7072,74932
253,11552,80730,1213345,174161,27190,56257,501465,33118,7072,75677
254,11704,85297,1231159,176844,27549,56976,506697,33611,7072,76422
255,11856,89742,1249153,179517,27908,57695,511947,33923,7072,77167
256,12008,94400,1267204,182200,28267,58414,517197,34141,7072,77912
257,12008,97457,1278364,184062,28600,58894,520936,34168,7072,78386
258,12008,100600,1289609,185924,28906,59374,524655,34293,7072,78860
259,12008,103743,1301001,187786,29239,59854,528394,34330,7072,79334
260,12008,106960,1312401,189648,29572,60334,532133,34462,7072,79808
261,12008,108759,1317841,190300,29673,60718,534509,34489,7072,80122
262,12008,110505,1323540,190952,29774,61102,536871,34607,7072,80436
263,12008,112304,1329206,191604,29875,61486,539247,34644,7072,80750
264,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
265,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
266,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
267,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
268,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
269,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
270,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
271,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
272,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
273,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
274,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
275,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
276,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
277,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
278,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
279,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
280,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
281,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
282,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
283,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
284,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
285,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
286,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
287,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
288,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
289,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
290,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
291,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
292,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
293,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
294,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
295,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
296,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
297,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
298,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
299,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
300,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
301,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
302,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
303,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
304,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
305,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
306,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
307,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
308,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
309,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
310,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
311,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
312,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
313,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
314,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
315,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
316,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
317,12008,114103,1334905,192256,29976,61870,541623,34671,7072,81064
318,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
319,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
320,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
321,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
322,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
323,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
324,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
325,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
326,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
327,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
328,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
329,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
330,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
331,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
332,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
333,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
334,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
335,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
336,12008,114103,1334905,192256,29976,61870,541623,34681,7072,81064
337,12008,114103,1334905,192256,29976,61870,541623,34831,7072,81064
338,12008,114103,1334905,192256,29976,61870,541623,35226,7072,81064
339,12008,114131,1334905,192256,29976,61870,541623,35634,7072,81064
340,12008,114159,1334905,192256,29976,61870,541623,36313,7072,81064
341,12008,114187,1334905,192256,29976,61870,541623,37138,7072,81064
342,12008,114215,1334905,192256,29976,61870,541623,38523,7072,81064
343,12008,114243,1334905,192256,29976,61870,541623,40093,7072,81064
344,12008,114271,1334905,192314,29976,61870,541623,41856,7072,81064
345,12008,114299,1334905,192372,29976,61870,541623,44013,7072,81064
346,12008,114327,1334905,192430,29976,61870,541623,46452,7072,81064
347,12008,114355,1334905,192488,29976,61870,541623,49520,7072,81064
348,12008,114383,1334905,192546,29976,61870,541623,52730,7072,81064
349,12008,114383,1334905,192546,29976,61870,541623,54848,7072,81064
350,12008,114383,1334905,192546,29976,61870,541623,56919,7072,81064
351,12008,114383,1334905,192546,29976,61870,541623,59038,7072,81064
352,12008,114383,1334905,192546,29976,61870,541623,61279,7072,81064
353,12008,114383,1334905,192546,29976,61870,541623,62643,7072,81064
354,12008,114398,1334905,192546,29976,61870,541623,64190,7072,81064
355,12008,114597,1334905,192546,29976,61870,541623,65737,7072,81064
356,12008,114796,1334905,192546,29976,61870,541623,67380,7072,81064
357,12008,114956,1334905,192546,29976,61870,541623,68106,7072,81064
358,12008,115116,1334905,192546,29976,61870,541623,68916,7072,81064
359,12008,115276,1334905,192546,29976,61870,541623,69726,7072,81064
360,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
361,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
362,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
363,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
364,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
365,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
366,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
367,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
368,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
369,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
370,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
371,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
372,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
373,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
374,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
375,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
376,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
377,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
378,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
379,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
380,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
381,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
382,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
383,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
384,12008,115362,1334905,192546,29976,61870,541623,70594,7072,81064
385,12160,128208,1360523,196355,30363,62654,548501,75480,7680,82094
386,12312,141054,1386141,200164,30750,63438,555379,80366,8288,83124
387,12464,153900,1411759,203973,31137,64222,562257,85252,8896,84154
388,12616,166746,1437377,207782,31524,65006,569135,90138,9504,85184
389,12768,179592,1462995,211591,31911,65790,576013,95024,10112,86214
390,12920,192438,1488613,215400,32298,66574,582891,99910,10720,87244
391,13072,205284,1514231,219209,32685,67358,589769,104796,11328,88274
392,13224,218130,1539849,223018,33072,68142,596647,109682,11936,89304
393,13376,230976,1565467,226827,33459,68926,603525,114568,12544,90334
394,13528,243822,1591085,230636,33846,69710,610403,119454,13152,91364
395,13680,256668,1616703,234445,34233,70494,617281,124340,13760,92394
396,13832,269514,1642321,238254,34620,71278,624159,129226,14368,93424
397,13984,282360,1667939,242063,35007,72062,631037,134112,14976,94454
398,14136,295206,1693557,245872,35394,72846,637915,138998,15584,95484
399,14288,308052,1719175,249681,35781,73630,644793,143884,16192,96514
400,14440,320898,1744793,253490,36168,74414,651671,148770,16800,97544
401,14592,333744,1770411,257299,36555,75198,658549,153656,17408,98574
402,14744,346590,1796029,261108,36942,75982,665427,158542,18016,99604
403,14896,359436,1821647,264917,37329,76766,672305,163428,18624,100634
404,15048,372282,1847265,268726,37716,77550,679183,168314,19232,101664
405,15200,385128,1872883,272535,38103,78334,686061,173200,19840,102694
406,15352,397974,1898501,276344,38490,79118,692939,178086,20448,103724
407,15504,410820,1924119,280153,38877,79902,699817,182972,21056,104754
408,15656,423666,1949737,283962,39264,80686,706695,187858,21664,105784
409,15808,436512,1975355,287771,39651,81470,713573,192744,22272,106814
410,15960,449358,2000973,291580,40038,82254,720451,197630,22880,107844
411,16112,462204,2026591,295389,40425,83038,727329,202516,23488,108874
412,16264,475050,2052209,299198,40812,83822,734207,207402,24096,109904
413,16416,490464,2077827,303065,41199,84606,741085,213537,24704,110934
414,16568,505878,2103445,306932,41586,85390,747963,219672,25312,111964
415,16720,521292,2129063,310799,41973,86174,754841,225807,25920,112994
416,16872,536706,2154681,314666,42360,86958,761719,231942,26528,114024
417,17024,553504,2180299,318615,42747,87742,768597,239398,27396,115054
418,17176,570302,2205917,322564,43134,88526,775475,246854,28264,116084
419,17328,587100,2231535,326513,43521,89310,782353,254310,29132,117114
420,17480,603981,2257255,330462,43908,90094,789231,261766,30000,118144
421,17632,622201,2283085,334411,44295,90878,796109,270155,30868,119174
422,17784,640511,2308995,338360,44682,91662,802987,278544,31736,120204
423,17936,658821,2335225,342309,45069,92446,809865,286933,32604,121234
424,18088,677131,2362109,346258,45456,93230,816743,295322,33472,122264
425,18240,696792,2389345,350207,45843,94014,823621,304754,34340,123294
426,18392,716480,2416967,354156,46230,94798,830499,314186,35208,124324
427,18544,736168,2445373,358105,46617,95582,837377,323618,36076,125354
428,18696,755938,2474215,362054,47004,96366,844255,333050,36944,126384
429,18848,775708,2503695,366003,47391,97150,851133,342482,37812,127414
430,19000,795558,2533939,369952,47778,97934,858011,351914,38680,128444
431,19152,815408,2564287,373901,48165,98718,864889,361346,39548,129474
432,19304,835340,2594809,377850,48552,99502,871767,370778,40416,130504
433,19456,855307,2625503,381799,48939,100286,878645,380210,41284,131534
434,19608,875339,2656335,385748,49326,101070,885523,389642,42152,132564
435,19760,895392,2687673,389697,49713,101854,892401,399074,43020,133594
436,19912,915635,2719483,393646,50100,102638,899279,408506,43888,134624
437,20064,935929,2751899,397595,50487,103422,906157,417938,44756,135654
438,20216,956314,2784777,401544,50874,104206,913035,427370,45624,136684
439,20368,976773,2818117,405493,51261,104990,919913,436802,46492,137714
440,20520,997382,2852425,409481,51648,105774,926791,446234,47360,138744
441,20672,1018281,2887159,413469,52035,106558,933669,455666,48228,139774
442,20824,1039415,2922473,417457,52422,107342,940547,465098,49096,140804
443,20976,1060727,2958937,421445,52809,108126,947425,474530,49964,141834
444,21128,1082205,2996239,425433,53196,108910,954303,483962,50832,142864
445,21280,1100612,3031341,429324,53583,109694,961181,492145,51700,143894
446,21432,1119186,3067153,433215,53970,110478,968059,500328,52568,144924
447,21584,1137860,3103667,437106,54357,111262,974937,508511,53436,145954
448,21736,1156482,3140585,440997,54744,112046,981815,516694,54304,146984
