,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
51,10,0,24031,1238,330,842,13107,1503,1002,2344
52,15,0,29840,1527,385,1093,16620,1686,1289,3053
53,20,0,36224,1816,440,1344,20133,1869,1576,3762
54,25,0,42637,2265,717,1664,24613,2611,1997,4693
55,30,0,49699,2714,1050,2046,29376,2843,2418,5624
56,35,0,56920,3163,1383,2428,34139,3075,2839,6555
57,40,0,64402,3612,1716,2810,38902,3307,3260,7486
58,80,0,71947,4344,1963,3373,45251,4161,3658,8363
59,120,0,80370,5090,2296,3936,51693,4505,4084,9425
60,160,0,89564,5836,2629,4499,58135,4849,4510,10487
61,200,0,94867,6417,2907,4977,63003,5055,4829,11295
62,240,0,100417,6945,3179,5455,67543,5621,5148,12103
63,280,0,106117,7526,3457,5933,72411,5977,5467,12911
64,320,0,112416,8107,3735,6411,77279,6271,5786,13719
65,355,0,115441,8564,4013,6723,80208,6550,5925,14072
66,390,0,118927,9007,4291,7021,83007,6992,6064,14425
67,425,0,123320,9464,4569,7333,85936,7333,6203,14778
68,460,0,128495,9921,4847,7645,88865,7612,6342,15131
69,495,0,130427,10218,4847,7826,90544,7754,6347,15262
70,530,0,132639,10515,4847,8007,92223,7896,6352,15393
71,565,0,135052,10812,4847,8188,93902,8100,6357,15524
72,600,0,137907,11109,4847,8369,95581,8261,6362,15655
73,600,0,137907,11109,4847,8369,95581,8261,6362,15655
74,600,0,137907,11109,4847,8369,95581,8261,6362,15655
75,600,0,137907,11109,4847,8369,95581,8261,6362,15655
76,600,0,137907,11109,4847,8369,95581,8261,6362,15655
77,600,0,137907,11109,4847,8369,95581,8261,6362,15655
78,600,0,137907,11109,4847,8369,95581,8261,6362,15655
79,600,0,137907,11109,4847,8369,95581,8261,6362,15655
80,600,0,137907,11109,4847,8369,95581,8261,6362,15655
81,600,0,137907,11109,4847,8369,95581,8261,6362,15655
82,600,0,137907,11109,4847,8369,95581,8261,6362,15655
83,600,0,137907,11109,4847,8369,95581,8261,6362,15655
84,600,0,137907,11109,4847,8369,95581,8261,6362,15655
85,600,0,137907,11109,4847,8369,95581,8261,6362,15655
86,600,0,137907,11109,4847,8369,95581,8261,6362,15655
87,600,0,137907,11109,4847,8369,95581,8261,6362,15655
88,600,0,137907,11109,4847,8369,95581,8261,6362,15655
89,600,0,137907,11109,4847,8369,95581,8261,6362,15655
90,600,0,137907,11109,4847,8369,95581,8261,6362,15655
91,600,0,137907,11109,4847,8369,95581,8261,6362,15655
92,600,0,137907,11109,4847,8369,95581,8261,6362,15655
93,600,0,137907,11109,4847,8369,95581,8261,6362,15655
94,600,0,137907,11109,4847,8369,95581,8261,6362,15655
95,600,0,137907,11109,4847,8369,95581,8261,6362,15655
96,600,0,137907,11109,4847,8369,95581,8261,6362,15655
97,600,0,137907,11109,4847,8369,95581,8261,6362,15655
98,600,0,137907,11109,4847,8369,95581,8261,6362,15655
99,600,0,137907,11109,4847,8369,95581,8261,6362,15655
100,600,0,137907,11109,4847,8369,95581,8261,6362,15655
101,600,0,137907,11109,4847,8369,95581,8261,6362,15655
102,600,0,137907,11109,4847,8369,95581,8261,6362,15655
103,600,0,137907,11109,4847,8369,95581,8261,6362,15655
104,600,0,137907,11109,4847,8369,95581,8261,6362,15655
105,600,0,137907,11109,4847,8369,95581,8261,6362,15655
106,600,0,137907,11109,4847,8369,95581,8261,6362,15655
107,600,0,137907,11109,4847,8369,95581,8261,6362,15655
108,600,0,137907,11109,4847,8369,95581,8261,6362,15655
109,600,0,137907,11109,4847,8369,95581,8261,6362,15655
110,600,0,137907,11109,4847,8369,95581,8261,6362,15655
111,600,0,137907,11109,4847,8369,95581,8261,6362,15655
112,600,0,137907,11109,4847,8369,95581,8261,6362,15655
113,600,0,137907,11109,4847,8369,95581,8261,6362,15655
114,600,0,137907,11109,4847,8369,95581,8261,6362,15655
115,600,0,137907,11109,4847,8369,95581,8261,6362,15655
116,600,0,137907,11109,4847,8369,95581,8261,6362,15655
117,600,0,137907,11109,4847,8369,95581,8261,6362,15655
118,600,0,137907,11109,4847,8369,95581,8261,6362,15655
119,600,0,137907,11109,4847,8369,95581,8261,6362,15655
120,600,0,137907,11109,4847,8369,95581,8261,6362,15655
121,600,0,137907,11109,4847,8369,95581,8261,6362,15655
122,600,0,137907,11109,4847,8369,95581,8261,6362,15655
123,600,0,137907,11109,4847,8369,95581,8261,6362,15655
124,600,0,137907,11109,4847,8369,95581,8261,6362,15655
125,600,0,140407,11274,4902,8454,97155,8399,6362,15909
126,600,0,142938,11439,4957,8539,98729,8775,6362,16163
127,600,0,145739,11604,5012,8624,100303,8913,6362,16417
128,600,0,148720,11769,5067,8709,101877,9051,6362,16671
129,605,0,153781,12058,5122,8960,105390,9234,6420,17380
130,610,0,158871,12347,5152,9211,108828,9764,6478,18044
131,615,0,164263,12636,5207,9462,112341,9947,6536,18753
132,620,0,170063,12925,5262,9713,115854,10130,6594,19462
133,625,0,177280,13374,5595,10095,120617,10362,6652,20393
134,630,0,184777,13787,5928,10477,125134,11104,6710,21324
135,635,0,192747,14236,6261,10859,129897,11336,6768,22255
136,640,0,200936,14685,6594,11241,134660,11568,6826,23186
137,680,0,210583,15431,6927,11804,141102,11912,6884,24248
138,720,0,220547,16131,7260,12367,147380,12697,6942,25310
139,725,0,230928,16877,7593,12930,153822,13103,7000,26372
140,765,0,241880,17623,7926,13493,160264,13447,7058,27434
141,805,0,253363,18369,8259,14056,166706,13791,7174,28496
142,845,0,264689,19075,8592,14619,173033,14556,7290,29558
143,885,0,276592,19918,8925,15182,179461,14962,7406,30620
144,925,0,288652,20933,9258,15745,185903,15306,7522,31682
145,965,0,301032,22082,9591,16308,192345,15650,7638,32744
146,1005,0,313653,23771,9924,16871,198716,16370,7754,33753
147,1045,0,326976,25781,10257,17434,205158,16865,7870,34815
148,1085,0,341217,28089,10590,17997,211600,17209,7986,35877
149,1125,0,356344,30693,10923,18560,218042,17553,8102,36939
150,1165,0,371342,33411,11256,19123,224484,18318,8218,38001
151,1205,0,387095,36184,11589,19686,230926,18813,8334,39063
152,1245,0,403709,39210,11922,20249,237368,19157,8334,40125
153,1285,0,420714,42363,12255,20812,243810,19501,8334,41187
154,1325,0,437617,45423,12588,21375,250226,20254,8334,42204
155,1365,0,454707,48564,12921,21938,256668,20749,8334,43266
156,1405,0,471810,51742,13254,22501,263110,21093,8334,44328
157,1445,0,484917,53897,13532,22979,267978,21299,8334,45136
158,1485,0,497817,56052,13810,23457,272816,21765,8334,45944
159,1525,0,510850,58230,14088,23935,277684,22045,8334,46752
160,1565,0,523957,60457,14366,24413,282552,22251,8334,47560
161,1600,0,532538,62002,14644,24725,285481,22412,8334,47913
162,1635,0,540963,63533,14922,25037,288410,22736,8334,48266
163,1670,44,549516,65078,15200,25349,291339,22959,8334,48619
164,1705,156,558097,66623,15478,25661,294268,23120,8334,48972
165,1740,224,561963,67397,15478,25842,295947,23232,8334,49103
166,1775,326,565829,68215,15478,26023,297626,23344,8334,49234
167,1810,443,569695,68961,15478,26204,299305,23518,8334,49365
168,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
169,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
170,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
171,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
172,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
173,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
174,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
175,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
176,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
177,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
178,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
179,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
180,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
181,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
182,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
183,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
184,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
185,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
186,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
187,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
188,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
189,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
190,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
191,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
192,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
193,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
194,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
195,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
196,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
197,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
198,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
199,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
200,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
201,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
202,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
203,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
204,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
205,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
206,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
207,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
208,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
209,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
210,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
211,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
212,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
213,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
214,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
215,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
216,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
217,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
218,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
219,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
220,1845,594,573561,69779,15478,26385,300984,23630,8334,49496
221,1845,594,577524,70802,15533,26470,302558,23768,8334,49750
222,1845,594,582729,71825,15588,26555,304123,24055,8334,50004
223,1845,594,588208,72848,15643,26640,305697,24282,8334,50258
224,1845,594,593783,73871,15698,26725,307271,24420,8334,50512
225,1850,594,603782,75576,15753,26976,310784,24603,8334,51221
226,1855,594,614701,77190,15808,27227,314297,25032,8334,51930
227,1860,594,625754,78886,15863,27478,317810,25316,8334,52639
228,1865,594,637196,80591,15918,27729,321323,25499,8334,53348
229,1870,594,653342,83067,16251,28111,326086,25731,8334,54279
230,1875,638,670484,85522,16584,28482,330814,26372,8334,55173
231,1880,682,687945,87998,16911,28864,335577,26705,8334,56104
232,1885,726,705659,90474,17244,29246,340340,26937,8334,57035
233,1925,927,727491,93724,17577,29809,346782,27281,8334,58097
234,1965,1128,749953,96924,17910,30372,353218,28034,8334,59159
235,2005,1449,772933,100218,18243,30895,359660,28529,8334,60221
236,2045,1811,796154,103598,18576,31458,366102,28873,8334,61283
237,2085,2538,819435,106978,18909,32021,372544,29217,8334,62345
238,2125,3698,842532,110309,19242,32584,378986,29933,8334,63407
239,2165,5324,865950,113689,19575,33147,385423,30428,8334,64469
240,2205,7805,889540,117019,19908,33710,391865,30784,8334,65531
241,2245,10651,913216,120399,20241,34273,398307,31128,8334,66593
242,2285,13736,936821,123692,20574,34836,404736,31844,8334,67655
243,2325,17263,960714,127072,20907,35388,411151,32376,8334,68717
244,2365,21308,984675,130452,21240,35944,417593,32732,8334,69779
245,2405,25894,1008636,133952,21573,36507,424035,33076,8334,70841
246,2445,30803,1032335,137452,21906,37070,430447,33792,8334,71903
247,2485,36181,1056271,140915,22239,37619,436889,34324,8334,72965
248,2525,42057,1080239,144415,22572,38182,443331,34680,8334,74027
249,2565,48183,1104207,147915,22905,38745,449773,35024,8334,75089
250,2605,54577,1127934,151376,23238,39308,456180,35740,8334,76151
251,2645,61203,1151799,154876,23571,39871,462622,36272,8334,77213
252,2685,67969,1175735,158376,23904,40434,469064,36628,8334,78275
253,2725,73137,1193401,160767,24182,40912,473932,36834,8334,79083
254,2760,78255,1211233,163158,24460,41390,478777,37300,8334,79891
255,2800,83597,1229032,165549,24738,41868,483645,37568,8334,80699
256,2840,88939,1246876,167940,25016,42346,488513,37786,8334,81507
257,2875,92715,1258327,169573,25294,42658,491442,37947,8334,81860
258,2910,96430,1269764,171206,25572,42970,494371,38271,8334,82213
259,2945,100206,1281219,172839,25850,43282,497300,38494,8334,82566
260,2980,103982,1292702,174472,26128,43594,500229,38655,8334,82919
261,3015,105887,1297860,175290,26128,43775,501908,38767,8334,83050
262,3050,107792,1303018,176108,26128,43956,503587,38879,8334,83181
263,3085,109697,1308159,176926,26128,44137,505266,39053,8334,83312
264,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
265,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
266,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
267,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
268,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
269,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
270,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
271,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
272,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
273,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
274,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
275,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
276,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
277,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
278,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
279,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
280,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
281,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
282,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
283,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
284,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
285,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
286,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
287,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
288,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
289,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
290,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
291,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
292,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
293,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
294,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
295,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
296,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
297,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
298,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
299,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
300,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
301,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
302,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
303,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
304,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
305,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
306,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
307,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
308,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
309,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
310,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
311,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
312,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
313,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
314,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
315,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
316,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
317,3120,111602,1313317,177744,26128,44318,506945,39165,8334,83443
318,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
319,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
320,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
321,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
322,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
323,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
324,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
325,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
326,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
327,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
328,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
329,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
330,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
331,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
332,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
333,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
334,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
335,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
336,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
337,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
338,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
339,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
340,3120,111602,1313317,177744,26128,44318,506945,39220,8334,83443
341,3120,111602,1313317,177744,26128,44318,506945,39493,8334,83443
342,3120,111602,1313317,177744,26128,44318,506945,39950,8334,83443
343,3120,111681,1313317,177744,26128,44318,506945,40734,8334,83443
344,3120,111847,1313317,177776,26128,44318,506945,41923,8334,83443
345,3120,112013,1313317,177808,26128,44318,506945,43605,8334,83443
346,3120,112256,1313317,177840,26128,44318,506945,45541,8334,83443
347,3120,112499,1313317,177872,26128,44318,506945,47924,8334,83443
348,3120,112742,1313317,177904,26128,44318,506945,50688,8334,83443
349,3120,112829,1313317,177936,26128,44318,506945,52752,8334,83443
350,3120,112964,1313317,177968,26128,44318,506945,54927,8334,83443
351,3120,113160,1313317,178000,26128,44318,506945,57250,8334,83443
352,3120,113383,1313317,178032,26128,44318,506945,59717,8334,83443
353,3120,113383,1313317,178064,26128,44318,506945,61316,8334,83443
354,3120,113383,1313317,178096,26128,44318,506945,63078,8334,83443
355,3120,113383,1313317,178128,26128,44318,506945,64822,8334,83443
356,3120,113383,1313317,178160,26128,44318,506945,66649,8334,83443
357,3120,113383,1313317,178160,26128,44318,506945,67575,8334,83443
358,3120,113383,1313317,178160,26128,44318,506945,68535,8334,83443
359,3120,113383,1313317,178160,26128,44318,506945,69461,8334,83443
360,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
361,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
362,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
363,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
364,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
365,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
366,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
367,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
368,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
369,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
370,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
371,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
372,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
373,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
374,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
375,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
376,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
377,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
378,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
379,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
380,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
381,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
382,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
383,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
384,3120,113383,1313317,178160,26128,44318,506945,70387,8334,83443
385,3160,126606,1337617,181879,26461,44881,513387,75208,8941,84505
386,3200,139829,1361917,185598,26794,45444,519829,80029,9548,85567
387,3240,153052,1386217,189317,27127,46007,526271,84850,10155,86629
388,3280,166275,1410517,193036,27460,46570,532713,89671,10762,87691
389,3320,179498,1434817,196755,27793,47133,539155,94492,11369,88753
390,3360,192721,1459117,200474,28126,47696,545597,99313,11976,89815
391,3400,205944,1483417,204193,28459,48259,552039,104134,12583,90877
392,3440,219167,1507717,207912,28792,48822,558481,108955,13190,91939
393,3480,232390,1532017,211631,29125,49385,564923,113776,13797,93001
394,3520,245613,1556317,215350,29458,49948,571365,118597,14404,94063
395,3560,258836,1580617,219069,29791,50511,577807,123418,15011,95125
396,3600,272059,1604917,222788,30124,51074,584249,128239,15618,96187
397,3640,285282,1629217,226507,30457,51637,590691,133060,16225,97249
398,3680,298505,1653517,230226,30790,52200,597133,137881,16832,98311
399,3720,311728,1677817,233945,31123,52763,603575,142702,17439,99373
400,3760,324951,1702117,237664,31456,53326,610017,147523,18046,100435
401,3800,338174,1726417,241383,31789,53889,616459,152344,18653,101497
402,3840,351397,1750717,245102,32122,54452,622901,157165,19260,102559
403,3880,364620,1775017,248821,32455,55015,629343,161986,19867,103621
404,3920,377843,1799317,252540,32788,55578,635785,166807,20474,104683
405,3960,391066,1823617,256259,33121,56141,642227,171628,21081,105745
406,4000,404289,1847917,259978,33454,56704,648669,176449,21688,106807
407,4040,417512,1872217,263697,33787,57267,655111,181270,22295,107869
408,4080,430735,1896517,267416,34120,57830,661553,186091,22902,108931
409,4120,443958,1920817,271135,34453,58393,667995,190912,23509,109993
410,4160,457181,1945117,274854,34786,58956,674437,195733,24116,111055
411,4200,470404,1969417,278573,35119,59519,680879,200554,24723,112117
412,4240,483627,1993717,282292,35452,60082,687321,205375,25330,113179
413,4280,498601,2018017,286097,35785,60645,693763,211448,25937,114241
414,4320,513575,2042317,289902,36118,61208,700205,217521,26544,115303
415,4360,528549,2066617,293707,36451,61771,706647,223594,27151,116365
416,4400,543523,2090917,297512,36784,62334,713089,229667,27758,117427
417,4440,559922,2115217,301393,37117,62897,719531,236795,28495,118489
418,4480,576321,2139517,305287,37450,63460,725973,243923,29232,119551
419,4520,592720,2163817,309181,37783,64023,732415,251051,29969,120613
420,4560,609205,2188117,313075,38116,64586,738857,258179,30880,121675
421,4600,627492,2212557,317045,38449,65149,745299,266459,31791,122737
422,4640,645779,2236997,321015,38782,65712,751741,274739,32702,123799
423,4680,664066,2261617,324985,39115,66275,758183,283019,33613,124861
424,4720,682353,2286641,328955,39448,66838,764625,291299,34524,125923
425,4760,701884,2312315,332925,39781,67401,771067,300597,35435,126985
426,4800,721470,2338327,336895,40114,67964,777509,309895,36346,128047
427,4840,741225,2364947,340865,40447,68527,783951,319193,37257,129109
428,4880,761054,2391853,344835,40780,69090,790393,328491,38168,130171
429,4920,781002,2419065,348805,41113,69653,796835,337789,39079,131233
430,4960,801036,2446727,352775,41446,70216,803277,347087,39990,132295
431,5000,821070,2474933,356745,41779,70779,809719,356385,40901,133357
432,5040,841191,2503443,360715,42112,71342,816161,365683,41812,134419
433,5080,861312,2532415,364685,42445,71905,822603,374981,42723,135481
434,5120,881433,2561753,368655,42778,72468,829045,384279,43634,136543
435,5160,901554,2591587,372625,43111,73031,835487,393577,44545,137605
436,5200,921675,2621769,376595,43444,73594,841929,402875,45456,138667
437,5240,941811,2652293,380565,43777,74157,848371,412173,46367,139729
438,5280,961947,2683477,384535,44110,74720,854813,421471,47278,140791
439,5320,982083,2714807,388505,44443,75283,861255,430769,48189,141853
440,5360,1002219,2746731,392475,44776,75846,867697,440067,49100,142915
441,5400,1022355,2779255,396445,45109,76409,874139,449365,50011,143977
442,5440,1042491,2812161,400459,45442,76972,880581,458663,50922,145039
443,5480,1062661,2845837,404473,45775,77535,887023,467961,51833,146101
444,5520,1082831,2879825,408487,46108,78098,893465,477259,52744,147163
445,5560,1101328,2912089,412415,46441,78661,899907,485305,53481,148225
446,5600,1119825,2944531,416343,46774,79224,906349,493351,54218,149287
447,5640,1138322,2977123,420271,47107,79787,912791,501397,54955,150349
448,5680,1156819,3009833,424199,47440,80350,919233,509443,55692,151411
449,5720,1173750,3039575,428038,47773,80913,925675,516434,56299,152473
450,5760,1190681,3069317,431877,48106,81476,932117,523425,56906,153535
