,BtoB_RealState($),BtoB_SocialServ($),BtoB_ProfessActiv($),BtoB_ScientifActiv($),BtoB_Education($),BtoB_ArtistActiv($),BtoB_Other($),BtoB_FinanActiv($),BtoB_Information($),BtoB_PublicAdmin($)
49,0,895,0,0,0,0,0,0,0,0
50,0,2715,0,0,0,0,0,0,0,0
51,0,2715,0,0,0,0,0,0,0,0
52,0,2715,0,0,0,0,0,0,0,0
53,0,2715,0,0,0,0,0,0,0,0
54,0,5190,0,0,0,0,0,0,0,0
55,0,5190,0,0,0,0,0,0,0,0
56,0,5190,0,0,0,0,0,0,0,0
57,0,5190,0,0,0,0,0,0,0,0
58,0,8165,0,0,0,0,0,0,0,0
59,0,8325,0,0,0,0,0,0,0,0
60,0,8325,0,0,0,0,0,0,0,0
61,0,8325,0,0,0,0,0,0,0,0
62,0,10565,0,0,0,0,0,0,0,0
63,0,10565,0,0,0,0,0,0,0,0
64,0,10565,0,0,0,0,0,0,0,0
65,0,10565,0,0,0,0,0,0,0,0
66,0,11880,0,0,0,0,0,0,0,0
67,0,11880,0,0,0,0,0,0,0,0
68,0,11880,0,0,0,0,0,0,0,0
69,0,11880,0,0,0,0,0,0,0,0
70,0,12540,0,0,0,0,0,0,0,0
71,0,12540,0,0,0,0,0,0,0,0
72,0,12540,0,0,0,0,0,0,0,0
73,0,12540,0,0,0,0,0,0,0,0
74,0,12540,0,0,0,0,0,0,0,0
75,0,12540,0,0,0,0,0,0,0,0
76,0,12540,0,0,0,0,0,0,0,0
77,0,12540,0,0,0,0,0,0,0,0
78,0,12540,0,0,0,0,0,0,0,0
79,0,12540,0,0,0,0,0,0,0,0
80,0,12540,0,0,0,0,0,0,0,0
81,0,12540,0,0,0,0,0,0,0,0
82,0,12540,0,0,0,0,0,0,0,0
83,0,12540,0,0,0,0,0,0,0,0
84,0,12540,0,0,0,0,0,0,0,0
85,0,12540,0,0,0,0,0,0,0,0
86,0,12540,0,0,0,0,0,0,0,0
87,0,12540,0,0,0,0,0,0,0,0
88,0,12540,0,0,0,0,0,0,0,0
89,0,12540,0,0,0,0,0,0,0,0
90,0,12540,0,0,0,0,0,0,0,0
91,0,12540,0,0,0,0,0,0,0,0
92,0,12540,0,0,0,0,0,0,0,0
93,0,12540,0,0,0,0,0,0,0,0
94,0,12540,0,0,0,0,0,0,0,0
95,0,12540,0,0,0,0,0,0,0,0
96,0,12540,0,0,0,0,0,0,0,0
97,0,12540,0,0,0,0,0,0,0,0
98,0,12540,0,0,0,0,0,0,0,0
99,0,12540,0,0,0,0,0,0,0,0
100,0,12540,0,0,0,0,0,0,0,0
101,0,12540,0,0,0,0,0,0,0,0
102,0,12540,0,0,0,0,0,0,0,0
103,0,12540,0,0,0,0,0,0,0,0
104,0,12540,0,0,0,0,0,0,0,0
105,0,12540,0,0,0,0,0,0,0,0
106,0,12540,0,0,0,0,0,0,0,0
107,0,12540,0,0,0,0,0,0,0,0
108,0,12540,0,0,0,0,0,0,0,0
109,0,12540,0,0,0,0,0,0,0,0
110,0,12540,0,0,0,0,0,0,0,0
111,0,12540,0,0,0,0,0,0,0,0
112,0,12540,0,0,0,0,0,0,0,0
113,0,12540,0,0,0,0,0,0,0,0
114,0,12540,0,0,0,0,0,0,0,0
115,0,12540,0,0,0,0,0,0,0,0
116,0,12540,0,0,0,0,0,0,0,0
117,0,12540,0,0,0,0,0,0,0,0
118,0,12540,0,0,0,0,0,0,0,0
119,0,12540,0,0,0,0,0,0,0,0
120,0,12540,0,0,0,0,0,0,0,0
121,0,12540,0,0,0,0,0,0,0,0
122,0,12540,0,0,0,0,0,0,0,0
123,0,12540,0,0,0,0,0,0,0,0
124,0,12540,0,0,0,0,0,0,0,0
125,0,12540,0,0,0,0,0,0,0,0
126,0,13010,0,0,0,0,0,0,0,0
127,0,13540,0,0,0,0,0,0,0,0
128,0,13700,0,0,0,0,0,0,0,0
129,0,13700,0,0,0,0,0,0,0,0
130,0,14590,0,0,0,0,0,0,0,0
131,0,14965,0,0,0,0,0,0,0,0
132,0,15255,0,0,0,0,0,0,0,0
133,0,15255,0,0,0,0,0,0,0,0
134,0,16125,0,0,0,0,0,0,0,0
135,0,17190,0,0,0,0,0,0,0,0
136,0,17420,0,0,0,0,0,0,0,0
137,0,17685,0,0,0,0,0,0,0,0
138,0,18370,0,0,0,0,0,0,0,0
139,0,18885,0,0,0,0,0,0,0,0
140,0,19995,0,0,0,0,0,0,0,0
141,0,20865,0,0,0,0,0,0,0,0
142,0,20865,0,0,0,0,0,0,0,0
143,0,21525,0,0,0,0,0,0,0,0
144,0,22735,0,0,0,0,0,0,0,0
145,0,23435,0,0,0,0,0,0,0,0
146,0,23840,0,0,0,0,0,0,0,0
147,0,24660,0,0,0,0,0,0,0,0
148,0,26110,0,0,0,0,0,0,0,0
149,0,26450,0,0,0,0,0,0,0,0
150,0,26975,0,0,0,0,0,0,0,0
151,0,27795,0,0,0,0,0,0,0,0
152,0,29245,0,0,0,0,0,0,0,0
153,0,29700,0,0,0,0,0,0,0,0
154,0,30110,0,0,0,0,0,0,0,0
155,0,30930,0,0,0,0,0,0,0,0
156,0,32380,0,0,0,0,0,0,0,0
157,0,32570,0,0,0,0,0,0,0,0
158,0,32690,0,0,0,0,0,0,0,0
159,0,33055,0,0,0,0,0,0,0,0
160,0,34620,0,0,0,0,0,0,0,0
161,0,34695,0,0,0,0,0,0,0,0
162,0,34695,0,0,0,0,0,0,0,0
163,0,35060,0,0,0,0,0,0,0,0
164,0,35935,0,0,0,0,0,0,0,0
165,0,35935,0,0,0,0,0,0,0,0
166,0,35935,0,0,0,0,0,0,0,0
167,0,36300,0,0,0,0,0,0,0,0
168,0,36595,0,0,0,0,0,0,0,0
169,0,36595,0,0,0,0,0,0,0,0
170,0,36595,0,0,0,0,0,0,0,0
171,0,36595,0,0,0,0,0,0,0,0
172,0,36595,0,0,0,0,0,0,0,0
173,0,36595,0,0,0,0,0,0,0,0
174,0,36595,0,0,0,0,0,0,0,0
175,0,36595,0,0,0,0,0,0,0,0
176,0,36595,0,0,0,0,0,0,0,0
177,0,36595,0,0,0,0,0,0,0,0
178,0,36595,0,0,0,0,0,0,0,0
179,0,36595,0,0,0,0,0,0,0,0
180,0,36595,0,0,0,0,0,0,0,0
181,0,36595,0,0,0,0,0,0,0,0
182,0,36595,0,0,0,0,0,0,0,0
183,0,36595,0,0,0,0,0,0,0,0
184,0,36595,0,0,0,0,0,0,0,0
185,0,36595,0,0,0,0,0,0,0,0
186,0,36595,0,0,0,0,0,0,0,0
187,0,36595,0,0,0,0,0,0,0,0
188,0,36595,0,0,0,0,0,0,0,0
189,0,36595,0,0,0,0,0,0,0,0
190,0,36595,0,0,0,0,0,0,0,0
191,0,36595,0,0,0,0,0,0,0,0
192,0,36595,0,0,0,0,0,0,0,0
193,0,36595,0,0,0,0,0,0,0,0
194,0,36595,0,0,0,0,0,0,0,0
195,0,36595,0,0,0,0,0,0,0,0
196,0,36595,0,0,0,0,0,0,0,0
197,0,36595,0,0,0,0,0,0,0,0
198,0,36595,0,0,0,0,0,0,0,0
199,0,36595,0,0,0,0,0,0,0,0
200,0,36595,0,0,0,0,0,0,0,0
201,0,36595,0,0,0,0,0,0,0,0
202,0,36595,0,0,0,0,0,0,0,0
203,0,36595,0,0,0,0,0,0,0,0
204,0,36595,0,0,0,0,0,0,0,0
205,0,36595,0,0,0,0,0,0,0,0
206,0,36595,0,0,0,0,0,0,0,0
207,0,36595,0,0,0,0,0,0,0,0
208,0,36595,0,0,0,0,0,0,0,0
209,0,36595,0,0,0,0,0,0,0,0
210,0,36595,0,0,0,0,0,0,0,0
211,0,36595,0,0,0,0,0,0,0,0
212,0,36595,0,0,0,0,0,0,0,0
213,0,36595,0,0,0,0,0,0,0,0
214,0,36595,0,0,0,0,0,0,0,0
215,0,36595,0,0,0,0,0,0,0,0
216,0,36595,0,0,0,0,0,0,0,0
217,0,36595,0,0,0,0,0,0,0,0
218,0,36595,0,0,0,0,0,0,0,0
219,0,36595,0,0,0,0,0,0,0,0
220,0,36595,0,0,0,0,0,0,0,0
221,0,36595,0,0,0,0,0,0,0,0
222,0,37125,0,0,0,0,0,0,0,0
223,0,37705,0,0,0,0,0,0,0,0
224,0,37865,0,0,0,0,0,0,0,0
225,0,38225,0,0,0,0,0,0,0,0
226,0,38455,0,0,0,0,0,0,0,0
227,0,38695,0,0,0,0,0,0,0,0
228,0,39385,0,0,0,0,0,0,0,0
229,0,39780,0,0,0,0,0,0,0,0
230,0,40045,0,0,0,0,0,0,0,0
231,0,40045,0,0,0,0,0,0,0,0
232,0,41290,0,0,0,0,0,0,0,0
233,0,41680,0,0,0,0,0,0,0,0
234,0,42125,0,0,0,0,0,0,0,0
235,0,42605,0,0,0,0,0,0,0,0
236,0,44580,0,0,0,0,0,0,0,0
237,0,44815,0,0,0,0,0,0,0,0
238,0,45260,0,0,0,0,0,0,0,0
239,0,45740,0,0,0,0,0,0,0,0
240,0,47595,0,0,0,0,0,0,0,0
241,0,47950,0,0,0,0,0,0,0,0
242,0,48395,0,0,0,0,0,0,0,0
243,0,48875,0,0,0,0,0,0,0,0
244,0,49980,0,0,0,0,0,0,0,0
245,0,51085,0,0,0,0,0,0,0,0
246,0,51530,0,0,0,0,0,0,0,0
247,0,52010,0,0,0,0,0,0,0,0
248,0,53115,0,0,0,0,0,0,0,0
249,0,54220,0,0,0,0,0,0,0,0
250,0,54665,0,0,0,0,0,0,0,0
251,0,55145,0,0,0,0,0,0,0,0
252,0,56250,0,0,0,0,0,0,0,0
253,0,57195,0,0,0,0,0,0,0,0
254,0,57195,0,0,0,0,0,0,0,0
255,0,57675,0,0,0,0,0,0,0,0
256,0,58490,0,0,0,0,0,0,0,0
257,0,59000,0,0,0,0,0,0,0,0
258,0,59000,0,0,0,0,0,0,0,0
259,0,59365,0,0,0,0,0,0,0,0
260,0,59805,0,0,0,0,0,0,0,0
261,0,59805,0,0,0,0,0,0,0,0
262,0,59805,0,0,0,0,0,0,0,0
263,0,60170,0,0,0,0,0,0,0,0
264,0,60465,0,0,0,0,0,0,0,0
265,0,60465,0,0,0,0,0,0,0,0
266,0,60465,0,0,0,0,0,0,0,0
267,0,60465,0,0,0,0,0,0,0,0
268,0,60465,0,0,0,0,0,0,0,0
269,0,60465,0,0,0,0,0,0,0,0
270,0,60465,0,0,0,0,0,0,0,0
271,0,60465,0,0,0,0,0,0,0,0
272,0,60465,0,0,0,0,0,0,0,0
273,0,60465,0,0,0,0,0,0,0,0
274,0,60465,0,0,0,0,0,0,0,0
275,0,60465,0,0,0,0,0,0,0,0
276,0,60465,0,0,0,0,0,0,0,0
277,0,60465,0,0,0,0,0,0,0,0
278,0,60465,0,0,0,0,0,0,0,0
279,0,60465,0,0,0,0,0,0,0,0
280,0,60465,0,0,0,0,0,0,0,0
281,0,60465,0,0,0,0,0,0,0,0
282,0,60465,0,0,0,0,0,0,0,0
283,0,60465,0,0,0,0,0,0,0,0
284,0,60465,0,0,0,0,0,0,0,0
285,0,60465,0,0,0,0,0,0,0,0
286,0,60465,0,0,0,0,0,0,0,0
287,0,60465,0,0,0,0,0,0,0,0
288,0,60465,0,0,0,0,0,0,0,0
289,0,60465,0,0,0,0,0,0,0,0
290,0,60465,0,0,0,0,0,0,0,0
291,0,60465,0,0,0,0,0,0,0,0
292,0,60465,0,0,0,0,0,0,0,0
293,0,60465,0,0,0,0,0,0,0,0
294,0,60465,0,0,0,0,0,0,0,0
295,0,60465,0,0,0,0,0,0,0,0
296,0,60465,0,0,0,0,0,0,0,0
297,0,60465,0,0,0,0,0,0,0,0
298,0,60465,0,0,0,0,0,0,0,0
299,0,60465,0,0,0,0,0,0,0,0
300,0,60465,0,0,0,0,0,0,0,0
301,0,60465,0,0,0,0,0,0,0,0
302,0,60465,0,0,0,0,0,0,0,0
303,0,60465,0,0,0,0,0,0,0,0
304,0,60465,0,0,0,0,0,0,0,0
305,0,60465,0,0,0,0,0,0,0,0
306,0,60465,0,0,0,0,0,0,0,0
307,0,60465,0,0,0,0,0,0,0,0
308,0,60465,0,0,0,0,0,0,0,0
309,0,60465,0,0,0,0,0,0,0,0
310,0,60465,0,0,0,0,0,0,0,0
311,0,60465,0,0,0,0,0,0,0,0
312,0,60465,0,0,0,0,0,0,0,0
313,0,60465,0,0,0,0,0,0,0,0
314,0,60465,0,0,0,0,0,0,0,0
315,0,60465,0,0,0,0,0,0,0,0
316,0,60465,0,0,0,0,0,0,0,0
317,0,60465,0,0,0,0,0,0,0,0
318,0,60805,0,0,0,0,0,0,0,0
319,0,61070,0,0,0,0,0,0,0,0
320,0,61335,0,0,0,0,0,0,0,0
321,0,62390,0,0,0,0,0,0,0,0
322,0,62510,0,0,0,0,0,0,0,0
323,0,62745,0,0,0,0,0,0,0,0
324,0,62925,0,0,0,0,0,0,0,0
325,0,64110,0,0,0,0,0,0,0,0
326,0,64500,0,0,0,0,0,0,0,0
327,0,64775,0,0,0,0,0,0,0,0
328,0,65100,0,0,0,0,0,0,0,0
329,0,65800,0,0,0,0,0,0,0,0
330,0,66325,0,0,0,0,0,0,0,0
331,0,67240,0,0,0,0,0,0,0,0
332,0,67980,0,0,0,0,0,0,0,0
333,0,68935,0,0,0,0,0,0,0,0
334,0,69385,0,0,0,0,0,0,0,0
335,0,70260,0,0,0,0,0,0,0,0
336,0,71115,0,0,0,0,0,0,0,0
337,0,72070,0,0,0,0,0,0,0,0
338,0,72520,0,0,0,0,0,0,0,0
339,0,73395,0,0,0,0,0,0,0,0
340,0,74250,0,0,0,0,0,0,0,0
341,0,75205,0,0,0,0,0,0,0,0
342,0,75655,0,0,0,0,0,0,0,0
343,0,76530,0,0,0,0,0,0,0,0
344,0,77385,0,0,0,0,0,0,0,0
345,0,78340,0,0,0,0,0,0,0,0
346,0,78790,0,0,0,0,0,0,0,0
347,0,79665,0,0,0,0,0,0,0,0
348,0,80520,0,0,0,0,0,0,0,0
349,0,81475,0,0,0,0,0,0,0,0
350,0,81475,0,0,0,0,0,0,0,0
351,0,82350,0,0,0,0,0,0,0,0
352,0,82760,0,0,0,0,0,0,0,0
353,0,83340,0,0,0,0,0,0,0,0
354,0,83340,0,0,0,0,0,0,0,0
355,0,83780,0,0,0,0,0,0,0,0
356,0,84075,0,0,0,0,0,0,0,0
357,0,84075,0,0,0,0,0,0,0,0
358,0,84075,0,0,0,0,0,0,0,0
359,0,84440,0,0,0,0,0,0,0,0
360,0,84735,0,0,0,0,0,0,0,0
361,0,84735,0,0,0,0,0,0,0,0
362,0,84735,0,0,0,0,0,0,0,0
363,0,84735,0,0,0,0,0,0,0,0
364,0,84735,0,0,0,0,0,0,0,0
365,0,84735,0,0,0,0,0,0,0,0
366,0,84735,0,0,0,0,0,0,0,0
367,0,84735,0,0,0,0,0,0,0,0
368,0,84735,0,0,0,0,0,0,0,0
369,0,84735,0,0,0,0,0,0,0,0
370,0,84735,0,0,0,0,0,0,0,0
371,0,84735,0,0,0,0,0,0,0,0
372,0,84735,0,0,0,0,0,0,0,0
373,0,84735,0,0,0,0,0,0,0,0
374,0,84735,0,0,0,0,0,0,0,0
375,0,84735,0,0,0,0,0,0,0,0
376,0,84735,0,0,0,0,0,0,0,0
377,0,84735,0,0,0,0,0,0,0,0
378,0,84735,0,0,0,0,0,0,0,0
379,0,84735,0,0,0,0,0,0,0,0
380,0,84735,0,0,0,0,0,0,0,0
381,0,84735,0,0,0,0,0,0,0,0
382,0,84735,0,0,0,0,0,0,0,0
383,0,84735,0,0,0,0,0,0,0,0
384,0,84735,0,0,0,0,0,0,0,0
385,0,84735,0,0,0,0,0,0,0,0
386,0,84735,0,0,0,0,0,0,0,0
387,0,84735,0,0,0,0,0,0,0,0
388,0,84735,0,0,0,0,0,0,0,0
389,0,84735,0,0,0,0,0,0,0,0
390,0,84735,0,0,0,0,0,0,0,0
391,0,84735,0,0,0,0,0,0,0,0
392,0,84735,0,0,0,0,0,0,0,0
393,0,84735,0,0,0,0,0,0,0,0
394,0,84735,0,0,0,0,0,0,0,0
395,0,84735,0,0,0,0,0,0,0,0
396,0,84735,0,0,0,0,0,0,0,0
397,0,84735,0,0,0,0,0,0,0,0
398,0,84735,0,0,0,0,0,0,0,0
399,0,84735,0,0,0,0,0,0,0,0
400,0,84735,0,0,0,0,0,0,0,0
401,0,84735,0,0,0,0,0,0,0,0
402,0,84735,0,0,0,0,0,0,0,0
403,0,84735,0,0,0,0,0,0,0,0
404,0,84735,0,0,0,0,0,0,0,0
405,0,84735,0,0,0,0,0,0,0,0
406,0,84735,0,0,0,0,0,0,0,0
407,0,84735,0,0,0,0,0,0,0,0
408,0,84735,0,0,0,0,0,0,0,0
409,0,84735,0,0,0,0,0,0,0,0
410,0,84735,0,0,0,0,0,0,0,0
411,0,84735,0,0,0,0,0,0,0,0
412,0,84735,0,0,0,0,0,0,0,0
413,0,84735,0,0,0,0,0,0,0,0
414,0,84735,0,0,0,0,0,0,0,0
415,0,84735,0,0,0,0,0,0,0,0
416,0,84735,0,0,0,0,0,0,0,0
417,0,84735,0,0,0,0,0,0,0,0
418,0,84735,0,0,0,0,0,0,0,0
419,0,84735,0,0,0,0,0,0,0,0
420,0,84735,0,0,0,0,0,0,0,0
421,0,84735,0,0,0,0,0,0,0,0
422,0,84735,0,0,0,0,0,0,0,0
423,0,84735,0,0,0,0,0,0,0,0
424,0,84735,0,0,0,0,0,0,0,0
425,0,84735,0,0,0,0,0,0,0,0
426,0,84735,0,0,0,0,0,0,0,0
427,0,84735,0,0,0,0,0,0,0,0
428,0,84735,0,0,0,0,0,0,0,0
429,0,84735,0,0,0,0,0,0,0,0
430,0,84735,0,0,0,0,0,0,0,0
431,0,84735,0,0,0,0,0,0,0,0
432,0,84735,0,0,0,0,0,0,0,0
433,0,84735,0,0,0,0,0,0,0,0
434,0,84735,0,0,0,0,0,0,0,0
435,0,84735,0,0,0,0,0,0,0,0
436,0,84735,0,0,0,0,0,0,0,0
437,0,84735,0,0,0,0,0,0,0,0
438,0,84735,0,0,0,0,0,0,0,0
439,0,84735,0,0,0,0,0,0,0,0
440,0,84735,0,0,0,0,0,0,0,0
441,0,84735,0,0,0,0,0,0,0,0
442,0,84735,0,0,0,0,0,0,0,0
443,0,84735,0,0,0,0,0,0,0,0
444,0,84735,0,0,0,0,0,0,0,0
445,0,84735,0,0,0,0,0,0,0,0
446,0,84735,0,0,0,0,0,0,0,0
447,0,84735,0,0,0,0,0,0,0,0
448,0,84735,0,0,0,0,0,0,0,0
449,0,84735,0,0,0,0,0,0,0,0
450,0,84735,0,0,0,0,0,0,0,0
451,0,84735,0,0,0,0,0,0,0,0
452,0,84735,0,0,0,0,0,0,0,0
453,0,84735,0,0,0,0,0,0,0,0
454,0,84735,0,0,0,0,0,0,0,0
455,0,84735,0,0,0,0,0,0,0,0
456,0,84735,0,0,0,0,0,0,0,0
457,0,84735,0,0,0,0,0,0,0,0
458,0,84735,0,0,0,0,0,0,0,0
459,0,84735,0,0,0,0,0,0,0,0
460,0,84735,0,0,0,0,0,0,0,0
461,0,84735,0,0,0,0,0,0,0,0
462,0,84735,0,0,0,0,0,0,0,0
463,0,84735,0,0,0,0,0,0,0,0
464,0,84735,0,0,0,0,0,0,0,0
465,0,84735,0,0,0,0,0,0,0,0
466,0,84735,0,0,0,0,0,0,0,0
467,0,84735,0,0,0,0,0,0,0,0
468,0,84735,0,0,0,0,0,0,0,0
469,0,84735,0,0,0,0,0,0,0,0
470,0,84735,0,0,0,0,0,0,0,0
471,0,84735,0,0,0,0,0,0,0,0
472,0,84735,0,0,0,0,0,0,0,0
473,0,84735,0,0,0,0,0,0,0,0
474,0,84735,0,0,0,0,0,0,0,0
475,0,84735,0,0,0,0,0,0,0,0
476,0,84735,0,0,0,0,0,0,0,0
477,0,84735,0,0,0,0,0,0,0,0
478,0,84735,0,0,0,0,0,0,0,0
479,0,84735,0,0,0,0,0,0,0,0
480,0,84735,0,0,0,0,0,0,0,0
481,0,84735,0,0,0,0,0,0,0,0
482,0,84735,0,0,0,0,0,0,0,0
483,0,84735,0,0,0,0,0,0,0,0
484,0,84735,0,0,0,0,0,0,0,0
485,0,84735,0,0,0,0,0,0,0,0
486,0,84735,0,0,0,0,0,0,0,0
487,0,84735,0,0,0,0,0,0,0,0
488,0,84735,0,0,0,0,0,0,0,0
489,0,84735,0,0,0,0,0,0,0,0
490,0,84735,0,0,0,0,0,0,0,0
491,0,84735,0,0,0,0,0,0,0,0
492,0,84735,0,0,0,0,0,0,0,0
493,0,84735,0,0,0,0,0,0,0,0
494,0,84735,0,0,0,0,0,0,0,0
495,0,84735,0,0,0,0,0,0,0,0
496,0,84735,0,0,0,0,0,0,0,0
497,0,84735,0,0,0,0,0,0,0,0
498,0,84735,0,0,0,0,0,0,0,0
499,0,84735,0,0,0,0,0,0,0,0
500,0,84735,0,0,0,0,0,0,0,0
501,0,84735,0,0,0,0,0,0,0,0
502,0,84735,0,0,0,0,0,0,0,0
503,0,84735,0,0,0,0,0,0,0,0
504,0,84735,0,0,0,0,0,0,0,0
505,0,84735,0,0,0,0,0,0,0,0
506,0,84735,0,0,0,0,0,0,0,0
507,0,84735,0,0,0,0,0,0,0,0
508,0,84735,0,0,0,0,0,0,0,0
509,0,84735,0,0,0,0,0,0,0,0
510,0,84735,0,0,0,0,0,0,0,0
511,0,84735,0,0,0,0,0,0,0,0
512,0,84735,0,0,0,0,0,0,0,0
513,0,84735,0,0,0,0,0,0,0,0
514,0,84735,0,0,0,0,0,0,0,0
515,0,84735,0,0,0,0,0,0,0,0
516,0,84735,0,0,0,0,0,0,0,0
517,0,84735,0,0,0,0,0,0,0,0
518,0,84735,0,0,0,0,0,0,0,0
519,0,84735,0,0,0,0,0,0,0,0
520,0,84735,0,0,0,0,0,0,0,0
521,0,84735,0,0,0,0,0,0,0,0
522,0,84735,0,0,0,0,0,0,0,0
523,0,84735,0,0,0,0,0,0,0,0
524,0,84735,0,0,0,0,0,0,0,0
525,0,84735,0,0,0,0,0,0,0,0
526,0,84735,0,0,0,0,0,0,0,0
527,0,84735,0,0,0,0,0,0,0,0
528,0,84735,0,0,0,0,0,0,0,0
529,0,84735,0,0,0,0,0,0,0,0
530,0,84735,0,0,0,0,0,0,0,0
531,0,84735,0,0,0,0,0,0,0,0
532,0,84735,0,0,0,0,0,0,0,0
533,0,84735,0,0,0,0,0,0,0,0
534,0,84735,0,0,0,0,0,0,0,0
535,0,84735,0,0,0,0,0,0,0,0
536,0,84735,0,0,0,0,0,0,0,0
537,0,84735,0,0,0,0,0,0,0,0
538,0,84735,0,0,0,0,0,0,0,0
539,0,84735,0,0,0,0,0,0,0,0
540,0,84735,0,0,0,0,0,0,0,0
541,0,84735,0,0,0,0,0,0,0,0
542,0,84735,0,0,0,0,0,0,0,0
543,0,84735,0,0,0,0,0,0,0,0
544,0,84735,0,0,0,0,0,0,0,0
545,0,84735,0,0,0,0,0,0,0,0
546,0,84735,0,0,0,0,0,0,0,0
547,0,84735,0,0,0,0,0,0,0,0
548,0,84735,0,0,0,0,0,0,0,0
549,0,84735,0,0,0,0,0,0,0,0
550,0,84735,0,0,0,0,0,0,0,0
551,0,84735,0,0,0,0,0,0,0,0
552,0,84735,0,0,0,0,0,0,0,0
553,0,84735,0,0,0,0,0,0,0,0
554,0,84735,0,0,0,0,0,0,0,0
555,0,84735,0,0,0,0,0,0,0,0
556,0,84735,0,0,0,0,0,0,0,0
557,0,84735,0,0,0,0,0,0,0,0
558,0,84735,0,0,0,0,0,0,0,0
559,0,84735,0,0,0,0,0,0,0,0
560,0,84735,0,0,0,0,0,0,0,0
561,0,84735,0,0,0,0,0,0,0,0
562,0,84735,0,0,0,0,0,0,0,0
563,0,84735,0,0,0,0,0,0,0,0
564,0,84735,0,0,0,0,0,0,0,0
565,0,84735,0,0,0,0,0,0,0,0
566,0,84735,0,0,0,0,0,0,0,0
567,0,84735,0,0,0,0,0,0,0,0
568,0,84735,0,0,0,0,0,0,0,0
569,0,84735,0,0,0,0,0,0,0,0
570,0,84735,0,0,0,0,0,0,0,0
571,0,84735,0,0,0,0,0,0,0,0
572,0,84735,0,0,0,0,0,0,0,0
573,0,84735,0,0,0,0,0,0,0,0
574,0,84735,0,0,0,0,0,0,0,0
575,0,84735,0,0,0,0,0,0,0,0
576,0,84735,0,0,0,0,0,0,0,0
577,0,84735,0,0,0,0,0,0,0,0
578,0,84735,0,0,0,0,0,0,0,0
579,0,84735,0,0,0,0,0,0,0,0
580,0,84735,0,0,0,0,0,0,0,0
581,0,84735,0,0,0,0,0,0,0,0
582,0,84735,0,0,0,0,0,0,0,0
583,0,84735,0,0,0,0,0,0,0,0
584,0,84735,0,0,0,0,0,0,0,0
585,0,84735,0,0,0,0,0,0,0,0
586,0,84735,0,0,0,0,0,0,0,0
587,0,84735,0,0,0,0,0,0,0,0
588,0,84735,0,0,0,0,0,0,0,0
589,0,84735,0,0,0,0,0,0,0,0
590,0,84735,0,0,0,0,0,0,0,0
591,0,84735,0,0,0,0,0,0,0,0
592,0,84735,0,0,0,0,0,0,0,0
593,0,84735,0,0,0,0,0,0,0,0
594,0,84735,0,0,0,0,0,0,0,0
595,0,84735,0,0,0,0,0,0,0,0
596,0,84735,0,0,0,0,0,0,0,0
597,0,84735,0,0,0,0,0,0,0,0
598,0,84735,0,0,0,0,0,0,0,0
599,0,84735,0,0,0,0,0,0,0,0
