,Construct,Industrial,Food,RealState,Catering,Commerce,Transport,Hotel,PublicAdmin,Education,Health,SocialServ,ProfessActiv,ScientifActiv,RecreatActiv,ArtistActiv,FinanActiv,Other,Information
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,165,0,0,0,0,0,0,0,204,1498,272,0,66,0,277,0
47,0,0,0,405,0,0,0,0,0,0,0,408,2996,405,0,132,0,554,0
48,0,0,0,645,0,0,0,0,0,0,0,612,4494,538,0,198,0,831,0
49,0,0,0,885,0,0,0,0,0,0,0,816,5992,671,0,264,0,1108,0
50,0,0,0,1313,0,0,0,0,0,0,0,1225,8957,1097,0,329,0,1503,0
51,0,0,0,1741,0,0,0,0,0,0,0,1634,12161,1306,0,440,0,1898,0
52,0,0,0,2169,0,0,0,0,0,0,0,2043,15365,1439,0,551,0,2293,0
53,0,0,0,2597,0,0,0,0,0,0,0,2452,18569,1572,0,662,0,2688,0
54,0,0,0,3254,0,0,0,0,0,0,0,2977,23086,2281,0,940,0,2992,0
55,0,0,0,3911,0,0,0,0,0,0,0,3502,27743,2568,0,1285,0,3456,0
56,0,0,0,4568,0,0,0,0,0,0,0,4027,32400,2812,0,1630,0,3920,0
57,0,0,0,5225,0,0,0,0,0,0,0,4552,37057,3061,0,1975,0,4384,0
58,0,0,0,6124,0,0,0,0,0,0,0,5165,43502,4014,0,2412,0,5203,0
59,0,0,0,7023,0,0,0,0,0,0,0,5827,50123,4460,0,2849,0,6093,0
60,0,0,0,7922,0,0,0,0,0,0,0,6489,56807,4817,0,3286,0,6983,0
61,0,0,0,8581,0,0,0,0,0,0,0,6947,61993,5003,0,3657,0,7596,0
62,0,0,0,9240,0,0,0,0,0,0,0,7405,67069,5585,0,4028,0,8119,0
63,0,0,0,9830,0,0,0,0,0,0,0,7863,72255,5784,0,4399,0,8732,0
64,0,0,0,10489,0,0,0,0,0,0,0,8321,77441,5970,0,4770,0,9345,0
65,0,0,0,10960,0,0,0,0,0,0,0,8574,80921,6156,0,5096,0,9840,0
66,0,0,0,11431,0,0,0,0,0,0,0,8827,84380,6584,0,5416,0,10335,0
67,0,0,0,11902,0,0,0,0,0,0,0,9065,87860,6849,0,5742,0,10830,0
68,0,0,0,12373,0,0,0,0,0,0,0,9318,91340,7035,0,6068,0,11325,0
69,0,0,0,12615,0,0,0,0,0,0,0,9455,93367,7143,0,6160,0,11751,0
70,0,0,0,12857,0,0,0,0,0,0,0,9592,95295,7354,0,6252,0,12177,0
71,0,0,0,13099,0,0,0,0,0,0,0,9729,97322,7462,0,6344,0,12603,0
72,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
73,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
74,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
75,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
76,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
77,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
78,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
79,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
80,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
81,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
82,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
83,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
84,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
85,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
86,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
87,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
88,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
89,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
90,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
91,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
92,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
93,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
94,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
95,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
96,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
97,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
98,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
99,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
100,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
101,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
102,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
103,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
104,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
105,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
106,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
107,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
108,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
109,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
110,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
111,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
112,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
113,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
114,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
115,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
116,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
117,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
118,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
119,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
120,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
121,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
122,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
123,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
124,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
125,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7570,0,6436,0,13029,0
126,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
127,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
128,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
129,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
130,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
131,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
132,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
133,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
134,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
135,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
136,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
137,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
138,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
139,0,0,0,13341,0,0,0,0,0,0,0,9866,99349,7622,0,6436,0,13029,0
140,0,0,0,13720,0,0,0,0,0,0,0,9866,99349,7821,0,6436,0,13029,0
141,0,0,0,14223,0,0,0,0,0,0,0,9866,99349,7886,0,6436,0,13029,0
142,0,0,0,14774,0,0,0,0,0,0,0,9866,99349,7962,0,6436,0,13029,0
143,0,0,0,15333,0,0,0,0,0,0,0,9866,99349,8065,0,6436,0,13029,0
144,0,0,0,16191,0,0,0,0,0,0,0,9866,99349,8322,0,6436,0,13029,0
145,0,0,0,17115,0,0,0,0,0,0,0,9866,99349,8421,0,6436,0,13029,0
146,0,0,0,18065,0,0,0,0,0,0,0,9866,99349,8519,0,6436,0,13029,0
147,0,0,0,19027,0,0,0,0,0,0,0,9866,99349,8622,0,6436,0,13029,0
148,0,0,0,20889,0,0,0,0,0,0,0,9866,99349,8879,0,6436,0,13029,0
149,0,0,0,22698,0,0,0,0,0,0,0,9866,99349,9059,0,6436,0,13029,0
150,0,0,0,24495,0,0,0,0,0,0,0,9866,99349,9133,0,6436,0,13029,0
151,0,0,0,26334,0,0,0,0,0,0,0,9866,99349,9236,0,6436,0,13029,0
152,0,0,0,28857,0,0,0,0,0,0,0,9866,99349,9493,0,6436,0,13029,0
153,0,0,0,31384,0,0,0,0,0,0,0,9866,99349,9673,0,6436,0,13029,0
154,0,0,0,34090,0,0,0,0,0,0,0,9866,99349,9747,0,6436,0,13029,0
155,0,0,0,36761,0,0,0,0,0,0,0,9866,99349,9926,0,6436,0,13029,0
156,0,0,0,39421,0,0,0,0,0,0,0,9866,99349,10108,0,6436,0,13029,0
157,0,0,0,41303,0,0,0,0,0,0,0,9866,99349,10223,0,6436,0,13029,0
158,0,0,0,43398,0,0,0,0,0,0,0,9866,99349,10223,0,6436,0,13029,0
159,0,0,0,45472,0,0,0,0,0,0,0,9866,99349,10326,0,6436,0,13029,0
160,0,0,0,47513,0,0,0,0,0,0,0,9866,99349,10508,0,6436,0,13029,0
161,0,0,0,49115,0,0,0,0,0,0,0,9866,99349,10596,0,6436,0,13029,0
162,0,0,0,50791,0,0,0,0,0,0,0,9866,99349,10596,0,6436,0,13029,0
163,0,0,0,52369,0,0,0,0,0,0,0,9866,99349,10699,0,6436,0,13029,0
164,0,0,0,54045,0,0,0,0,0,0,0,9866,99349,10829,0,6436,0,13029,0
165,0,0,0,54860,0,0,0,0,0,0,0,9866,99349,10829,0,6436,0,13029,0
166,0,0,0,55675,0,0,0,0,0,0,0,9866,99349,10829,0,6436,0,13029,0
167,0,0,0,56490,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
168,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
169,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
170,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
171,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
172,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
173,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
174,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
175,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
176,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
177,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
178,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
179,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
180,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
181,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
182,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
183,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
184,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
185,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
186,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
187,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
188,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
189,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
190,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
191,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
192,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
193,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
194,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
195,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
196,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
197,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
198,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
199,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
200,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
201,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
202,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
203,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
204,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
205,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
206,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
207,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
208,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
209,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
210,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
211,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
212,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
213,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
214,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
215,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
216,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
217,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
218,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
219,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
220,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10932,0,6436,0,13029,0
221,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10997,0,6436,0,13029,0
222,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10997,0,6436,0,13029,0
223,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10997,0,6436,0,13029,0
224,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,10997,0,6436,0,13029,0
225,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,11065,0,6436,0,13029,0
226,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,11065,0,6436,0,13029,0
227,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,11087,0,6436,0,13029,0
228,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,11139,0,6436,0,13029,0
229,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,11227,0,6436,0,13029,0
230,0,0,0,57305,0,0,0,0,0,0,0,9866,99349,11326,0,6436,0,13029,0
231,0,0,0,57394,0,0,0,0,0,0,0,9866,99349,11348,0,6436,0,13029,0
232,0,0,0,57394,0,0,0,0,0,0,0,9866,99349,11582,0,6436,0,13029,0
233,0,0,0,57394,0,0,0,0,0,0,0,9866,99349,11746,0,6436,0,13029,0
234,0,0,0,57590,0,0,0,0,0,0,0,10021,100429,12046,0,6436,0,13217,0
235,0,0,0,57861,0,0,0,0,0,0,0,10225,101883,12215,0,6436,0,13494,0
236,0,0,0,58106,0,0,0,0,0,0,0,10429,103381,12582,0,6436,0,13771,0
237,0,0,0,58435,0,0,0,0,0,0,0,10633,104861,12879,0,6436,0,14048,0
238,0,0,0,58952,0,0,0,0,0,0,0,11007,107933,13179,0,6436,0,14372,0
239,0,0,0,59469,0,0,0,0,0,0,0,11416,111129,13348,0,6436,0,14696,0
240,0,0,0,59986,0,0,0,0,0,0,0,11825,114180,13804,0,6436,0,15091,0
241,0,0,0,60503,0,0,0,0,0,0,0,12210,117384,14101,0,6436,0,15486,0
242,0,0,0,61249,0,0,0,0,0,0,0,12720,121910,14479,0,6436,0,15950,0
243,0,0,0,61995,0,0,0,0,0,0,0,13245,126520,14726,0,6436,0,16403,0
244,0,0,0,62741,0,0,0,0,0,0,0,13770,131105,15260,0,6436,0,16813,0
245,0,0,0,63487,0,0,0,0,0,0,0,14295,135744,15635,0,6436,0,17277,0
246,0,0,0,64406,0,0,0,0,0,0,0,14957,142074,16121,0,6436,0,18077,0
247,0,0,0,65394,0,0,0,0,0,0,0,15619,148677,16476,0,6436,0,18967,0
248,0,0,0,66336,0,0,0,0,0,0,0,16281,155342,17074,0,6436,0,19857,0
249,0,0,0,67324,0,0,0,0,0,0,0,16943,161970,17557,0,6436,0,20747,0
250,0,0,0,68390,0,0,0,0,0,0,0,17605,168587,18043,0,6436,0,21637,0
251,0,0,0,69456,0,0,0,0,0,0,0,18267,175271,18359,0,6436,0,22527,0
252,0,0,0,70522,0,0,0,0,0,0,0,18885,181836,19001,0,6436,0,23417,0
253,0,0,0,71348,0,0,0,0,0,0,0,19343,187022,19275,0,6436,0,24030,0
254,0,0,0,72174,0,0,0,0,0,0,0,19801,192208,19563,0,6436,0,24643,0
255,0,0,0,73000,0,0,0,0,0,0,0,20259,197340,19763,0,6436,0,25256,0
256,0,0,0,73826,0,0,0,0,0,0,0,20717,202526,20220,0,6436,0,25869,0
257,0,0,0,74297,0,0,0,0,0,0,0,20970,205919,20494,0,6436,0,26364,0
258,0,0,0,74768,0,0,0,0,0,0,0,21223,209399,20680,0,6436,0,26859,0
259,0,0,0,75239,0,0,0,0,0,0,0,21476,212879,20880,0,6436,0,27354,0
260,0,0,0,75661,0,0,0,0,0,0,0,21729,216359,21285,0,6436,0,27849,0
261,0,0,0,75903,0,0,0,0,0,0,0,21866,218386,21393,0,6436,0,28275,0
262,0,0,0,76145,0,0,0,0,0,0,0,22003,220413,21553,0,6436,0,28701,0
263,0,0,0,76387,0,0,0,0,0,0,0,22140,222440,21727,0,6436,0,29127,0
264,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
265,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
266,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
267,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
268,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
269,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
270,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
271,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
272,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
273,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
274,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
275,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
276,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
277,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
278,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
279,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
280,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
281,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
282,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
283,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
284,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
285,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
286,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
287,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
288,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
289,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
290,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
291,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
292,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
293,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
294,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
295,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
296,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
297,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
298,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
299,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
300,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
301,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
302,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
303,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
304,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
305,0,0,0,76629,0,0,0,0,0,0,0,22277,224467,21976,0,6436,0,29463,0
