,Construct,Industrial,Food,RealState,Catering,Commerce,Transport,Hotel,PublicAdmin,Education,Health,SocialServ,ProfessActiv,ScientifActiv,RecreatActiv,ArtistActiv,FinanActiv,Other,Information
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,145,0,0,0,0,0,0,0,117,1871,214,0,136,0,88,0
47,0,0,0,369,0,0,0,0,0,0,0,234,3742,214,0,316,0,176,0
48,0,0,0,593,0,0,0,0,0,0,0,351,5613,214,0,496,0,264,0
49,0,0,0,817,0,0,0,0,0,0,0,468,7484,214,0,676,0,352,0
50,0,0,0,1094,0,0,0,0,0,0,0,774,11080,722,0,1062,0,990,0
51,0,0,0,1395,0,0,0,0,0,0,0,1162,14691,875,0,1448,0,1628,0
52,0,0,0,1696,0,0,0,0,0,0,0,1550,18302,1028,0,1834,0,2266,0
53,0,0,0,1997,0,0,0,0,0,0,0,1938,21913,1181,0,2220,0,2904,0
54,0,0,0,2574,0,0,0,0,0,0,0,2401,26428,1809,0,2606,0,3523,0
55,0,0,0,3151,0,0,0,0,0,0,0,2864,30972,2024,0,2992,0,4270,0
56,0,0,0,3728,0,0,0,0,0,0,0,3327,35516,2239,0,3378,0,5017,0
57,0,0,0,4305,0,0,0,0,0,0,0,3790,40060,2454,0,3764,0,5764,0
58,0,0,0,5035,0,0,0,0,0,0,0,4532,46182,3237,0,4254,0,6748,0
59,0,0,0,5765,0,0,0,0,0,0,0,5349,52474,3609,0,4744,0,7732,0
60,0,0,0,6495,0,0,0,0,0,0,0,6166,58766,3973,0,5234,0,8716,0
61,0,0,0,7001,0,0,0,0,0,0,0,6866,63187,4277,0,5544,0,9612,0
62,0,0,0,7507,0,0,0,0,0,0,0,7550,67600,4911,0,5798,0,10508,0
63,0,0,0,8013,0,0,0,0,0,0,0,8250,72021,5283,0,6108,0,11404,0
64,0,0,0,8519,0,0,0,0,0,0,0,8950,76442,5587,0,6418,0,12300,0
65,0,0,0,8948,0,0,0,0,0,0,0,9379,79123,5738,0,6522,0,12646,0
66,0,0,0,9377,0,0,0,0,0,0,0,9808,81707,6146,0,6626,0,12992,0
67,0,0,0,9806,0,0,0,0,0,0,0,10237,84388,6297,0,6730,0,13338,0
68,0,0,0,10235,0,0,0,0,0,0,0,10666,87069,6448,0,6834,0,13684,0
69,0,0,0,10388,0,0,0,0,0,0,0,11020,88817,6537,0,6938,0,13921,0
70,0,0,0,10541,0,0,0,0,0,0,0,11285,90512,6757,0,6986,0,14158,0
71,0,0,0,10694,0,0,0,0,0,0,0,11639,92260,6846,0,7090,0,14395,0
72,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
73,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
74,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
75,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
76,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
77,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
78,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
79,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
80,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
81,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
82,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
83,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
84,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
85,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
86,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
87,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
88,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
89,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
90,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
91,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
92,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
93,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
94,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
95,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
96,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
97,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
98,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
99,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
100,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
101,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
102,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
103,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
104,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
105,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
106,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
107,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
108,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
109,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
110,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
111,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
112,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
113,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
114,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
115,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
116,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
117,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
118,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
119,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
120,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
121,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
122,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
123,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
124,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
125,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,6935,0,7194,0,14632,0
126,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
127,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
128,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
129,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
130,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
131,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
132,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
133,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
134,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
135,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
136,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
137,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
138,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
139,0,0,0,10847,0,0,0,0,0,0,0,11993,94008,7018,0,7194,0,14632,0
140,0,0,0,11209,0,0,0,0,0,0,0,11993,94008,7174,0,7194,0,14632,0
141,0,0,0,11590,0,0,0,0,0,0,0,11993,94008,7312,0,7194,0,14632,0
142,0,0,0,12124,0,0,0,0,0,0,0,11993,94008,7312,0,7194,0,14632,0
143,0,0,0,12623,0,0,0,0,0,0,0,11993,94008,7443,0,7194,0,14632,0
144,0,0,0,13845,0,0,0,0,0,0,0,11993,94008,7642,0,7194,0,14632,0
145,0,0,0,15022,0,0,0,0,0,0,0,11993,94008,7780,0,7194,0,14632,0
146,0,0,0,16251,0,0,0,0,0,0,0,11993,94008,7841,0,7194,0,14632,0
147,0,0,0,17481,0,0,0,0,0,0,0,11993,94008,7911,0,7194,0,14632,0
148,0,0,0,19467,0,0,0,0,0,0,0,11993,94008,8110,0,7194,0,14632,0
149,0,0,0,21577,0,0,0,0,0,0,0,11993,94008,8331,0,7194,0,14632,0
150,0,0,0,23587,0,0,0,0,0,0,0,11993,94008,8392,0,7194,0,14632,0
151,0,0,0,25701,0,0,0,0,0,0,0,11993,94008,8462,0,7194,0,14632,0
152,0,0,0,27881,0,0,0,0,0,0,0,11993,94008,8661,0,7194,0,14632,0
153,0,0,0,30034,0,0,0,0,0,0,0,11993,94008,8882,0,7194,0,14632,0
154,0,0,0,32320,0,0,0,0,0,0,0,11993,94008,8943,0,7194,0,14632,0
155,0,0,0,34623,0,0,0,0,0,0,0,11993,94008,9013,0,7194,0,14632,0
156,0,0,0,36662,0,0,0,0,0,0,0,11993,94008,9212,0,7194,0,14632,0
157,0,0,0,38336,0,0,0,0,0,0,0,11993,94008,9341,0,7194,0,14632,0
158,0,0,0,40050,0,0,0,0,0,0,0,11993,94008,9341,0,7194,0,14632,0
159,0,0,0,41667,0,0,0,0,0,0,0,11993,94008,9411,0,7194,0,14632,0
160,0,0,0,43204,0,0,0,0,0,0,0,11993,94008,9610,0,7194,0,14632,0
161,0,0,0,44208,0,0,0,0,0,0,0,11993,94008,9671,0,7194,0,14632,0
162,0,0,0,45212,0,0,0,0,0,0,0,11993,94008,9671,0,7194,0,14632,0
163,0,0,0,46188,0,0,0,0,0,0,0,11993,94008,9741,0,7194,0,14632,0
164,0,0,0,47120,0,0,0,0,0,0,0,11993,94008,9867,0,7194,0,14632,0
165,0,0,0,47276,0,0,0,0,0,0,0,11993,94008,9928,0,7194,0,14632,0
166,0,0,0,47432,0,0,0,0,0,0,0,11993,94008,9928,0,7194,0,14632,0
167,0,0,0,47588,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
168,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
169,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
170,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
171,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
172,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
173,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
174,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
175,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
176,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
177,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
178,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
179,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
180,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
181,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
182,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
183,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
184,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
185,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
186,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
187,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
188,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
189,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
190,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
191,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
192,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
193,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
194,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
195,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
196,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
197,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
198,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
199,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
200,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
201,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
202,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
203,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
204,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
205,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
206,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
207,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
208,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
209,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
210,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
211,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
212,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
213,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
214,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
215,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
216,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
217,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
218,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
219,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
220,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,9998,0,7194,0,14632,0
221,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10068,0,7194,0,14632,0
222,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10068,0,7194,0,14632,0
223,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10068,0,7194,0,14632,0
224,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10068,0,7194,0,14632,0
225,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10068,0,7194,0,14632,0
226,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10151,0,7194,0,14632,0
227,0,0,0,47744,0,0,0,0,0,0,0,11993,94008,10202,0,7194,0,14632,0
228,0,0,0,47777,0,0,0,0,0,0,0,11993,94008,10275,0,7194,0,14632,0
229,0,0,0,47810,0,0,0,0,0,0,0,11993,94008,10275,0,7194,0,14632,0
230,0,0,0,47843,0,0,0,0,0,0,0,11993,94008,10426,0,7194,0,14632,0
231,0,0,0,47876,0,0,0,0,0,0,0,11993,94008,10477,0,7194,0,14632,0
232,0,0,0,47876,0,0,0,0,0,0,0,11993,94008,10686,0,7194,0,14632,0
233,0,0,0,47909,0,0,0,0,0,0,0,11993,94008,10747,0,7194,0,14632,0
234,0,0,0,48087,0,0,0,0,0,0,0,12110,95835,10898,0,7194,0,14668,0
235,0,0,0,48344,0,0,0,0,0,0,0,12227,97653,11089,0,7194,0,14756,0
236,0,0,0,48601,0,0,0,0,0,0,0,12344,99317,11298,0,7194,0,14844,0
237,0,0,0,48858,0,0,0,0,0,0,0,12461,101188,11359,0,7194,0,14932,0
238,0,0,0,49168,0,0,0,0,0,0,0,12737,104763,11598,0,7194,0,15409,0
239,0,0,0,49502,0,0,0,0,0,0,0,13125,108299,11942,0,7194,0,16047,0
240,0,0,0,49836,0,0,0,0,0,0,0,13513,111849,12304,0,7194,0,16549,0
241,0,0,0,50170,0,0,0,0,0,0,0,13901,115393,12518,0,7194,0,17187,0
242,0,0,0,50780,0,0,0,0,0,0,0,14289,119783,12884,0,7194,0,17934,0
243,0,0,0,51433,0,0,0,0,0,0,0,14752,124216,13290,0,7194,0,18607,0
244,0,0,0,52086,0,0,0,0,0,0,0,15110,128721,13714,0,7194,0,19354,0
245,0,0,0,52739,0,0,0,0,0,0,0,15573,133265,13990,0,7194,0,20101,0
246,0,0,0,53545,0,0,0,0,0,0,0,16285,139419,14445,0,7194,0,21085,0
247,0,0,0,54351,0,0,0,0,0,0,0,17102,145512,14940,0,7194,0,22069,0
248,0,0,0,55072,0,0,0,0,0,0,0,17919,151804,15453,0,7194,0,22985,0
249,0,0,0,55878,0,0,0,0,0,0,0,18736,158096,15818,0,7194,0,23969,0
250,0,0,0,56684,0,0,0,0,0,0,0,19553,164343,16273,0,7194,0,24953,0
251,0,0,0,57490,0,0,0,0,0,0,0,20338,170500,16768,0,7194,0,25937,0
252,0,0,0,58296,0,0,0,0,0,0,0,21139,176768,17281,0,7194,0,26921,0
253,0,0,0,58802,0,0,0,0,0,0,0,21839,181189,17646,0,7194,0,27817,0
254,0,0,0,59308,0,0,0,0,0,0,0,22539,185610,18018,0,7194,0,28713,0
255,0,0,0,59814,0,0,0,0,0,0,0,23239,190025,18392,0,7194,0,29535,0
256,0,0,0,60320,0,0,0,0,0,0,0,23939,194411,18849,0,7194,0,30431,0
257,0,0,0,60733,0,0,0,0,0,0,0,24368,197092,19061,0,7194,0,30777,0
258,0,0,0,61162,0,0,0,0,0,0,0,24797,199773,19212,0,7194,0,31123,0
259,0,0,0,61591,0,0,0,0,0,0,0,25226,202454,19389,0,7194,0,31469,0
260,0,0,0,62020,0,0,0,0,0,0,0,25655,205068,19666,0,7194,0,31815,0
261,0,0,0,62173,0,0,0,0,0,0,0,26009,206816,19816,0,7194,0,32052,0
262,0,0,0,62326,0,0,0,0,0,0,0,26363,208564,19905,0,7194,0,32289,0
263,0,0,0,62479,0,0,0,0,0,0,0,26717,210224,20064,0,7194,0,32526,0
264,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
265,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
266,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
267,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
268,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
269,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
270,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
271,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
272,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
273,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
274,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
275,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
276,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
277,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
278,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
279,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
280,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
281,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
282,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
283,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
284,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
285,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
286,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
287,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
288,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
289,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
290,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
291,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
292,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
293,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
294,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
295,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
296,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
297,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
298,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
299,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
300,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
301,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
302,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
303,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
304,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
305,0,0,0,62632,0,0,0,0,0,0,0,27071,211972,20153,0,7194,0,32763,0
