,Construct,Industrial,Food,RealState,Catering,Commerce,Transport,Hotel,PublicAdmin,Education,Health,SocialServ,ProfessActiv,ScientifActiv,RecreatActiv,ArtistActiv,FinanActiv,Other,Information
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,117,0,0,0,0,0,52,0,138,1743,185,0,78,0,214,0
47,0,0,0,234,0,0,0,0,0,104,0,276,3610,191,0,201,0,428,0
48,0,0,0,351,0,0,0,0,0,156,0,414,5477,197,0,324,0,642,0
49,0,0,0,468,0,0,0,0,0,208,0,552,7344,203,0,447,0,856,0
50,0,0,0,883,0,0,0,0,0,349,0,876,10654,493,0,629,0,1469,0
51,0,0,0,1346,0,0,0,0,0,578,0,1200,14031,507,0,811,0,2082,0
52,0,0,0,1809,0,0,0,0,0,807,0,1524,17408,521,0,993,0,2695,0
53,0,0,0,2272,0,0,0,0,0,1036,0,1848,20785,535,0,1175,0,3308,0
54,0,0,0,2720,0,0,0,0,0,1323,0,2293,25699,1188,0,1503,0,4026,0
55,0,0,0,3216,0,0,0,0,0,1610,0,2738,30696,1365,0,1831,0,4781,0
56,0,0,0,3712,0,0,0,0,0,1897,0,3183,35693,1542,0,2159,0,5536,0
57,0,0,0,4208,0,0,0,0,0,2184,0,3628,40690,1719,0,2487,0,6291,0
58,0,0,0,4910,0,0,0,0,0,2583,0,4386,47483,2586,0,3110,0,7201,0
59,0,0,0,5636,0,0,0,0,0,3050,0,5144,54372,2831,0,3733,0,8111,0
60,0,0,0,6362,0,0,0,0,0,3517,0,5902,61316,3042,0,4356,0,9021,0
61,0,0,0,6971,0,0,0,0,0,3932,0,6522,66393,3247,0,4856,0,9717,0
62,0,0,0,7580,0,0,0,0,0,4347,0,7142,71406,3787,0,5356,0,10403,0
63,0,0,0,8189,0,0,0,0,0,4762,0,7762,76429,4026,0,5856,0,11099,0
64,0,0,0,8798,0,0,0,0,0,5177,0,8382,81506,4231,0,6356,0,11795,0
65,0,0,0,9061,0,0,0,0,0,5415,0,8816,85073,4428,0,6797,0,12092,0
66,0,0,0,9324,0,0,0,0,0,5653,0,9161,88591,4939,0,7238,0,12389,0
67,0,0,0,9587,0,0,0,0,0,5891,0,9595,92122,5236,0,7679,0,12686,0
68,0,0,0,9850,0,0,0,0,0,6129,0,10029,95689,5433,0,8120,0,12983,0
69,0,0,0,10080,0,0,0,0,0,6309,0,10342,97636,5467,0,8415,0,13138,0
70,0,0,0,10310,0,0,0,0,0,6489,0,10626,99583,5681,0,8710,0,13293,0
71,0,0,0,10540,0,0,0,0,0,6669,0,10939,101530,5715,0,9005,0,13448,0
72,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
73,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
74,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
75,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
76,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
77,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
78,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
79,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
80,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
81,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
82,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
83,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
84,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
85,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
86,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
87,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
88,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
89,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
90,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
91,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
92,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
93,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
94,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
95,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
96,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
97,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
98,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
99,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
100,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
101,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
102,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
103,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
104,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
105,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
106,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
107,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
108,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
109,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
110,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
111,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
112,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
113,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
114,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
115,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
116,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
117,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
118,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
119,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
120,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
121,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
122,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
123,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
124,0,0,0,10770,0,0,0,0,0,6849,0,11252,103477,5824,0,9300,0,13603,0
125,0,0,0,10887,0,0,0,0,0,6901,0,11390,105344,5830,0,9300,0,13817,0
126,0,0,0,11004,0,0,0,0,0,6953,0,11528,107211,6015,0,9300,0,14031,0
127,0,0,0,11121,0,0,0,0,0,7005,0,11666,109078,6021,0,9300,0,14245,0
128,0,0,0,11238,0,0,0,0,0,7057,0,11804,110945,6027,0,9300,0,14459,0
129,0,0,0,11701,0,0,0,0,0,7286,0,12128,114322,6041,0,9300,0,15072,0
130,0,0,0,12077,0,0,0,0,0,7515,0,12452,117663,6331,0,9300,0,15685,0
131,0,0,0,12540,0,0,0,0,0,7744,0,12776,121040,6345,0,9300,0,16298,0
132,0,0,0,13003,0,0,0,0,0,7973,0,13100,124417,6359,0,9300,0,16911,0
133,0,0,0,13499,0,0,0,0,0,8260,0,13545,129414,6536,0,9300,0,17666,0
134,0,0,0,13995,0,0,0,0,0,8509,0,13990,134301,7116,0,9300,0,18421,0
135,0,0,0,14491,0,0,0,0,0,8796,0,14435,139292,7393,0,9300,0,19176,0
136,0,0,0,14987,0,0,0,0,0,9083,0,14880,144289,7570,0,9300,0,19931,0
137,0,0,0,15713,0,0,0,0,0,9550,0,15638,151233,7781,0,9300,0,20841,0
138,0,0,0,16439,0,0,0,0,0,10017,0,16396,158018,8520,0,9300,0,21751,0
139,0,0,0,17165,0,0,0,0,0,10484,0,17154,164962,8838,0,9300,0,22525,0
140,0,0,0,18345,0,0,0,0,0,10951,0,17912,171906,9049,0,9300,0,23435,0
141,0,0,0,19553,0,0,0,0,0,11418,0,18670,178850,9260,0,9300,0,24345,0
142,0,0,0,20731,0,0,0,0,0,11885,0,19428,185760,10033,0,9300,0,25255,0
143,0,0,0,21939,0,0,0,0,0,12352,0,20157,192641,10372,0,9300,0,26165,0
144,0,0,0,23667,0,0,0,0,0,12819,0,20915,199585,10583,0,9300,0,27075,0
145,0,0,0,25395,0,0,0,0,0,13286,0,21673,206529,10794,0,9300,0,27985,0
146,0,0,0,27123,0,0,0,0,0,13753,0,22431,213371,11567,0,9300,0,28895,0
147,0,0,0,28851,0,0,0,0,0,14220,0,23189,220303,11906,0,9300,0,29784,0
148,0,0,0,31284,0,0,0,0,0,14687,0,23947,227247,12117,0,9300,0,30694,0
149,0,0,0,33949,0,0,0,0,0,15154,0,24705,234191,12328,0,9300,0,31604,0
150,0,0,0,36618,0,0,0,0,0,15621,0,25463,241085,13101,0,9300,0,32514,0
151,0,0,0,39359,0,0,0,0,0,16056,0,26221,248029,13440,0,9300,0,33424,0
152,0,0,0,42947,0,0,0,0,0,16523,0,26979,254973,13651,0,9300,0,34334,0
153,0,0,0,46535,0,0,0,0,0,16990,0,27737,261917,13862,0,9300,0,35244,0
154,0,0,0,50093,0,0,0,0,0,17457,0,28474,268819,14635,0,9300,0,36154,0
155,0,0,0,53681,0,0,0,0,0,17924,0,29232,275763,14974,0,9300,0,37064,0
156,0,0,0,57269,0,0,0,0,0,18391,0,29990,282707,15185,0,9300,0,37974,0
157,0,0,0,60258,0,0,0,0,0,18806,0,30610,287784,15390,0,9300,0,38670,0
158,0,0,0,63195,0,0,0,0,0,19221,0,31230,292824,15978,0,9300,0,39366,0
159,0,0,0,66121,0,0,0,0,0,19636,0,31850,297901,16311,0,9300,0,40062,0
160,0,0,0,69110,0,0,0,0,0,20051,0,32470,302978,16516,0,9300,0,40758,0
161,0,0,0,71157,0,0,0,0,0,20289,0,32904,306545,16713,0,9300,0,41055,0
162,0,0,0,73172,0,0,0,0,0,20527,0,33338,310112,17203,0,9300,0,41352,0
163,0,0,0,75134,0,0,0,0,0,20733,0,33772,313679,17521,0,9300,0,41649,0
164,0,0,0,77181,0,0,0,0,0,20971,0,34206,317246,17718,0,9300,0,41946,0
165,0,0,0,78258,0,0,0,0,0,21151,0,34519,319193,17752,0,9300,0,42101,0
166,0,0,0,79291,0,0,0,0,0,21331,0,34832,321140,17945,0,9300,0,42256,0
167,0,0,0,80368,0,0,0,0,0,21511,0,35145,323060,18000,0,9300,0,42411,0
168,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
169,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
170,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
171,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
172,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
173,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
174,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
175,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
176,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
177,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
178,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
179,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
180,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
181,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
182,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
183,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
184,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
185,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
186,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
187,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
188,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
189,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
190,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
191,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
192,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
193,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
194,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
195,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
196,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
197,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
198,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
199,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
200,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
201,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
202,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
203,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
204,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
205,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
206,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
207,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
208,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
209,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
210,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
211,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
212,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
213,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
214,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
215,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
216,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
217,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
218,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
219,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
220,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
221,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18034,0,9300,0,42566,0
222,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
223,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
224,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
225,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
226,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
227,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
228,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
229,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
230,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18079,0,9300,0,42566,0
231,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18124,0,9300,0,42566,0
232,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18213,0,9300,0,42566,0
233,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18213,0,9300,0,42566,0
234,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18372,0,9300,0,42566,0
235,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18430,0,9300,0,42566,0
236,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18709,0,9300,0,42566,0
237,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18761,0,9300,0,42566,0
238,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18920,0,9300,0,42566,0
239,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,18978,0,9300,0,42566,0
240,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,19365,0,9300,0,42566,0
241,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,19417,0,9300,0,42566,0
242,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,19634,0,9300,0,42566,0
243,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,19942,0,9300,0,42566,0
244,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,20975,0,9300,0,42566,0
245,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,21900,0,9300,0,42566,0
246,0,0,0,81445,0,0,0,0,0,21691,0,35458,325007,23331,0,9300,0,42566,0
247,0,0,0,81491,0,0,0,0,0,21691,0,35458,325007,25135,0,9300,0,42566,0
248,0,0,0,81537,0,0,0,0,0,21691,0,35458,325007,27965,0,9300,0,42566,0
249,0,0,0,81583,0,0,0,0,0,21691,0,35458,325007,30938,0,9300,0,42566,0
250,0,0,0,81629,0,0,0,0,0,21691,0,35458,325007,34142,0,9300,0,42566,0
251,0,0,0,81675,0,0,0,0,0,21691,0,35458,325007,37522,0,9300,0,42566,0
252,0,0,0,81675,0,0,0,0,0,21691,0,35458,325007,41445,0,9300,0,42566,0
253,0,0,0,81721,0,0,0,0,0,21691,0,35458,325007,44369,0,9300,0,42566,0
254,0,0,0,81767,0,0,0,0,0,21691,0,35458,325007,47388,0,9300,0,42566,0
255,0,0,0,81813,0,0,0,0,0,21691,0,35458,325007,50555,0,9300,0,42566,0
256,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,53900,0,9300,0,42566,0
257,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,56231,0,9300,0,42566,0
258,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,58714,0,9300,0,42566,0
259,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,61096,0,9300,0,42566,0
260,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,63528,0,9300,0,42566,0
261,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,64817,0,9300,0,42566,0
262,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,66224,0,9300,0,42566,0
263,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,67534,0,9300,0,42566,0
264,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
265,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
266,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
267,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
268,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
269,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
270,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
271,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
272,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
273,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
274,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
275,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
276,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
277,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
278,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
279,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
280,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
281,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
282,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
283,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
284,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
285,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
286,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
287,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
288,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
289,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
290,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
291,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
292,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
293,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
294,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
295,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
296,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
297,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
298,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
299,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
300,0,0,0,81859,0,0,0,0,0,21691,0,35458,325007,68823,0,9300,0,42566,0
