,Construct,Industrial,Food,RealState,Catering,Commerce,Transport,Hotel,PublicAdmin,Education,Health,SocialServ,ProfessActiv,ScientifActiv,RecreatActiv,ArtistActiv,FinanActiv,Other,Information
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,187,0,0,0,0,0,134,0,145,1692,219,0,121,0,217,0
47,0,0,0,455,0,0,0,0,0,268,0,290,3384,277,0,242,0,434,0
48,0,0,0,723,0,0,0,0,0,402,0,435,5076,335,0,363,0,651,0
49,0,0,0,991,0,0,0,0,0,536,0,580,6768,393,0,484,0,868,0
50,0,0,0,1460,0,0,0,0,0,698,0,1264,10081,890,0,662,0,1369,0
51,0,0,0,1936,0,0,0,0,0,860,0,1948,13565,1015,0,840,0,1953,0
52,0,0,0,2412,0,0,0,0,0,1022,0,2632,17049,1140,0,1018,0,2537,0
53,0,0,0,2888,0,0,0,0,0,1184,0,3316,20533,1265,0,1196,0,3121,0
54,0,0,0,3505,0,0,0,0,0,1482,0,4061,25451,1950,0,1479,0,3803,0
55,0,0,0,4207,0,0,0,0,0,1780,0,4827,30628,2195,0,1762,0,4485,0
56,0,0,0,4909,0,0,0,0,0,2078,0,5593,35805,2372,0,2045,0,5167,0
57,0,0,0,5611,0,0,0,0,0,2376,0,6359,40982,2549,0,2328,0,5849,0
58,0,0,0,6355,0,0,0,0,0,2826,0,7207,47737,3442,0,2763,0,6739,0
59,0,0,0,7099,0,0,0,0,0,3317,0,8055,54732,3809,0,3198,0,7629,0
60,0,0,0,7843,0,0,0,0,0,3808,0,8903,61727,4108,0,3633,0,8519,0
61,0,0,0,8319,0,0,0,0,0,4165,0,9606,67030,4331,0,3947,0,9192,0
62,0,0,0,8795,0,0,0,0,0,4522,0,10309,72238,5005,0,4261,0,9787,0
63,0,0,0,9271,0,0,0,0,0,4879,0,11012,77541,5334,0,4575,0,10460,0
64,0,0,0,9747,0,0,0,0,0,5236,0,11715,82844,5595,0,4889,0,11133,0
65,0,0,0,10015,0,0,0,0,0,5565,0,11879,86355,5751,0,5146,0,11439,0
66,0,0,0,10283,0,0,0,0,0,5894,0,12043,89759,6147,0,5403,0,11745,0
67,0,0,0,10551,0,0,0,0,0,6223,0,12207,93270,6303,0,5660,0,12051,0
68,0,0,0,10819,0,0,0,0,0,6552,0,12371,96781,6459,0,5917,0,12357,0
69,0,0,0,10861,0,0,0,0,0,6745,0,12453,98599,6563,0,6069,0,12565,0
70,0,0,0,10903,0,0,0,0,0,6938,0,12535,100357,6771,0,6221,0,12773,0
71,0,0,0,10945,0,0,0,0,0,7131,0,12617,102175,6875,0,6373,0,12981,0
72,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
73,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
74,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
75,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
76,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
77,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
78,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
79,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
80,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
81,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
82,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
83,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
84,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
85,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
86,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
87,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
88,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
89,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
90,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
91,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
92,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
93,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
94,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
95,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
96,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
97,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
98,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
99,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
100,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
101,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
102,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
103,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
104,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
105,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
106,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
107,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
108,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
109,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
110,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
111,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
112,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
113,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
114,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
115,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
116,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
117,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
118,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
119,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
120,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
121,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
122,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
123,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
124,0,0,0,10987,0,0,0,0,0,7324,0,12699,103993,6979,0,6525,0,13189,0
125,0,0,0,11255,0,0,0,0,0,7458,0,12844,105685,7037,0,6525,0,13406,0
126,0,0,0,11523,0,0,0,0,0,7592,0,12989,107377,7256,0,6525,0,13623,0
127,0,0,0,11791,0,0,0,0,0,7726,0,13134,109069,7314,0,6525,0,13840,0
128,0,0,0,12059,0,0,0,0,0,7860,0,13279,110761,7372,0,6525,0,14057,0
129,0,0,0,12535,0,0,0,0,0,8022,0,13963,114245,7497,0,6525,0,14641,0
130,0,0,0,13011,0,0,0,0,0,8184,0,14647,117694,7994,0,6525,0,15145,0
131,0,0,0,13487,0,0,0,0,0,8346,0,15331,121178,8187,0,6525,0,15729,0
132,0,0,0,13963,0,0,0,0,0,8508,0,16015,124662,8312,0,6525,0,16313,0
133,0,0,0,14665,0,0,0,0,0,8806,0,16781,129839,8489,0,6525,0,16995,0
134,0,0,0,15309,0,0,0,0,0,9056,0,17547,134747,9126,0,6525,0,17677,0
135,0,0,0,16011,0,0,0,0,0,9354,0,18313,139859,9371,0,6525,0,18359,0
136,0,0,0,16713,0,0,0,0,0,9652,0,19079,145036,9548,0,6525,0,19041,0
137,0,0,0,17457,0,0,0,0,0,10143,0,19927,152031,9829,0,6525,0,19931,0
138,0,0,0,18201,0,0,0,0,0,10634,0,20775,158947,10590,0,6525,0,20821,0
139,0,0,0,18945,0,0,0,0,0,11125,0,21623,165942,10987,0,6525,0,21711,0
140,0,0,0,20098,0,0,0,0,0,11616,0,22471,172937,11268,0,6525,0,22601,0
141,0,0,0,21251,0,0,0,0,0,12107,0,23319,179932,11549,0,6525,0,23491,0
142,0,0,0,22336,0,0,0,0,0,12598,0,24123,186882,12278,0,6525,0,24381,0
143,0,0,0,23489,0,0,0,0,0,13089,0,24971,193767,12727,0,6525,0,25271,0
144,0,0,0,25467,0,0,0,0,0,13580,0,25819,200762,13008,0,6525,0,26161,0
145,0,0,0,27445,0,0,0,0,0,14071,0,26667,207757,13289,0,6525,0,27051,0
146,0,0,0,29392,0,0,0,0,0,14562,0,27515,214671,14018,0,6525,0,27941,0
147,0,0,0,31308,0,0,0,0,0,15053,0,28363,221620,14531,0,6525,0,28831,0
148,0,0,0,33903,0,0,0,0,0,15544,0,29211,228615,14812,0,6525,0,29721,0
149,0,0,0,36498,0,0,0,0,0,16035,0,30059,235610,15093,0,6525,0,30611,0
150,0,0,0,39093,0,0,0,0,0,16485,0,30886,242530,15822,0,6525,0,31501,0
151,0,0,0,41688,0,0,0,0,0,16976,0,31734,249525,16335,0,6525,0,32391,0
152,0,0,0,44986,0,0,0,0,0,17467,0,32582,256520,16616,0,6525,0,33281,0
153,0,0,0,48337,0,0,0,0,0,17958,0,33430,263515,16897,0,6525,0,34171,0
154,0,0,0,51663,0,0,0,0,0,18449,0,34278,270432,17626,0,6525,0,35061,0
155,0,0,0,55014,0,0,0,0,0,18940,0,35126,277421,18139,0,6525,0,35951,0
156,0,0,0,58365,0,0,0,0,0,19431,0,35974,284416,18420,0,6525,0,36841,0
157,0,0,0,61039,0,0,0,0,0,19788,0,36677,289719,18643,0,6525,0,37514,0
158,0,0,0,63647,0,0,0,0,0,20145,0,37380,295022,19201,0,6525,0,38187,0
159,0,0,0,66321,0,0,0,0,0,20502,0,38083,300325,19608,0,6525,0,38860,0
160,0,0,0,68995,0,0,0,0,0,20859,0,38786,305628,19831,0,6525,0,39533,0
161,0,0,0,70636,0,0,0,0,0,21188,0,38950,309139,19987,0,6525,0,39839,0
162,0,0,0,72245,0,0,0,0,0,21517,0,39114,312619,20383,0,6525,0,40114,0
163,0,0,0,73886,0,0,0,0,0,21846,0,39278,316130,20539,0,6525,0,40420,0
164,0,0,0,75527,0,0,0,0,0,22175,0,39442,319641,20695,0,6525,0,40726,0
165,0,0,0,76325,0,0,0,0,0,22368,0,39524,321459,20799,0,6525,0,40934,0
166,0,0,0,77123,0,0,0,0,0,22561,0,39606,323277,21007,0,6525,0,41142,0
167,0,0,0,77921,0,0,0,0,0,22754,0,39688,325095,21111,0,6525,0,41350,0
168,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
169,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
170,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
171,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
172,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
173,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
174,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
175,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
176,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
177,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
178,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
179,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
180,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
181,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
182,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
183,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
184,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
185,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
186,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
187,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
188,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
189,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
190,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
191,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
192,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
193,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
194,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
195,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
196,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
197,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
198,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
199,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
200,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
201,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
202,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
203,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
204,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
205,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
206,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
207,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
208,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
209,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
210,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
211,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
212,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
213,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
214,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
215,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
216,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
217,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
218,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
219,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
220,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
221,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21215,0,6525,0,41558,0
222,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
223,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
224,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
225,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
226,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
227,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
228,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
229,0,0,0,78719,0,0,0,0,0,22947,0,39770,326913,21253,0,6525,0,41558,0
230,0,0,0,78750,0,0,0,0,0,22947,0,39770,326913,21312,0,6525,0,41558,0
231,0,0,0,78750,0,0,0,0,0,22947,0,39770,326913,21350,0,6525,0,41558,0
232,0,0,0,78750,0,0,0,0,0,22947,0,39770,326913,21470,0,6525,0,41558,0
233,0,0,0,78750,0,0,0,0,0,22947,0,39770,326913,21470,0,6525,0,41558,0
234,0,0,0,78781,0,0,0,0,0,22947,0,39770,326913,21574,0,6525,0,41558,0
235,0,0,0,78812,0,0,0,0,0,22947,0,39770,326913,21612,0,6525,0,41558,0
236,0,0,0,78843,0,0,0,0,0,22947,0,39770,326913,21827,0,6525,0,41558,0
237,0,0,0,78874,0,0,0,0,0,22947,0,39770,326913,21966,0,6525,0,41558,0
238,0,0,0,78905,0,0,0,0,0,22947,0,39770,326913,22077,0,6525,0,41558,0
239,0,0,0,78936,0,0,0,0,0,22947,0,39770,326913,22174,0,6525,0,41558,0
240,0,0,0,78967,0,0,0,0,0,22947,0,39770,326913,22466,0,6525,0,41558,0
241,0,0,0,78998,0,0,0,0,0,22947,0,39770,326913,22541,0,6525,0,41558,0
242,0,0,0,79029,0,0,0,0,0,22947,0,39770,326913,22671,0,6525,0,41558,0
243,0,0,0,79060,0,0,0,0,0,22947,0,39770,326913,22885,0,6525,0,41558,0
244,0,0,0,79091,0,0,0,0,0,22947,0,39770,326913,23420,0,6525,0,41558,0
245,0,0,0,79122,0,0,0,0,0,22947,0,39770,326913,24124,0,6525,0,41558,0
246,0,0,0,79153,0,0,0,0,0,22947,0,39770,326913,25349,0,6525,0,41558,0
247,0,0,0,79184,0,0,0,0,0,22947,0,39770,326913,27009,0,6525,0,41558,0
248,0,0,0,79215,0,0,0,0,0,22947,0,39770,326913,29301,0,6525,0,41558,0
249,0,0,0,79246,0,0,0,0,0,22947,0,39770,326913,32417,0,6525,0,41558,0
250,0,0,0,79277,0,0,0,0,0,22947,0,39770,326913,35916,0,6525,0,41558,0
251,0,0,0,79338,0,0,0,0,0,22947,0,39770,326913,39779,0,6525,0,41558,0
252,0,0,0,79399,0,0,0,0,0,22947,0,39770,326913,43865,0,6525,0,41558,0
253,0,0,0,79460,0,0,0,0,0,22947,0,39770,326913,46733,0,6525,0,41558,0
254,0,0,0,79521,0,0,0,0,0,22947,0,39770,326913,49858,0,6525,0,41558,0
255,0,0,0,79582,0,0,0,0,0,22947,0,39770,326913,53032,0,6525,0,41558,0
256,0,0,0,79643,0,0,0,0,0,22947,0,39770,326913,56227,0,6525,0,41558,0
257,0,0,0,79673,0,0,0,0,0,22947,0,39770,326913,58226,0,6525,0,41558,0
258,0,0,0,79703,0,0,0,0,0,22947,0,39770,326913,60256,0,6525,0,41558,0
259,0,0,0,79733,0,0,0,0,0,22947,0,39770,326913,62355,0,6525,0,41558,0
260,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,64373,0,6525,0,41558,0
261,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,65545,0,6525,0,41558,0
262,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,66780,0,6525,0,41558,0
263,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,67993,0,6525,0,41558,0
264,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
265,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
266,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
267,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
268,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
269,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
270,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
271,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
272,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
273,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
274,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
275,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
276,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
277,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
278,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
279,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
280,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
281,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
282,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
283,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
284,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
285,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
286,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
287,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
288,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
289,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
290,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
291,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
292,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
293,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
294,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
295,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
296,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
297,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
298,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
299,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
300,0,0,0,79763,0,0,0,0,0,22947,0,39770,326913,69165,0,6525,0,41558,0
